text,true,pred
"i saw this when it first came to video , my little sister got it as a gift and i was probably 12 at the time . . . what stood out for me was the lack of midmovie conflict that so many movies have , where the main characters get mad at each other because when it comes time to explain themselves they just don't say the one thing that you're shouting at the screen that would make sense of the whole deal , that any person of reasonable intellect would know to say . this is what i like the most about the movie i guess , that the main characters don't do mean things to each other halfway through . . . they don't break up and make up , they just grow to like each other more as the movie goes on . br br these two kids team up and though they seem at first to be from opposite sides of the track , they're not that different . loui is actually just some middle class kid that needed to realize how lucky he was to have a loving family , and cecelia was an upper class kid that just needed to prove to her family that she existed and they would miss her if she was gone . anyway , i saw this movie posted on hulu and had to watch it again . . . sure there's plot holes if you analyze the script and no , woog and dweeb shouldn't be eating hot dogs since they would have been herbivores in reality . br br now , what detracts from the film is it's unexpected scariness . little kids under the age of 5 would probably be frightened by the scenes with dr . screweyes . and , the addition of him halfway through the movie though it's blatantly obvious in the first scene that he will make an appearance is too abrupt . . . there should be a glimpse of him doing his show earlier in the movie , perhaps to show that it's not that scary without the the dinosaurs . i guess it just lacked any real present danger for the entire first half of the movie , so that it lacks a little continuity when he appears for the second half . br br considering the target audience , who i'm sure can overlook the not so mind blowing animation and dialog issues . . . i think i'll give it a pass on those factors too , and just enjoy the story . it's a great flick for kid and it does stick in your mind . . . makes you kinda think about how you treat people and it should be revisited every 10 years i think .",1,0
"i've bought , the feast of all saints , and it's not truly a horrible movie , but a lot of things could have been better . it had a lot of historical value , played out by very talented actressactors , and it's not an everyday occurrence that actors can play out such a role and have it be somewhat believable . there were some parts that were a little mediocre and confusing , but i wouldn't say that the entire movie was horrible . once you think about that , capturing 1800's new orleans , and making something out of it , it pretty hard , and much harder to get actors who can strongly signify those parts . but the only big problem i had with the movie was that most of the actors who did play the free people of color , were mostly light skinned africans , not very universal in casting others who weren't light skinned ; one of the old creole stereotypes that still exists . whomever did the casting could have picked a wider variety when it came to hue , despite many creoles are color conscious . rather picking actors that looked near white in a sense , could have been more thought out . the actors did a great job , the script could have better written , and overall i found the performances were very believable .",1,0
"this is another of robert altman's underrated filmslet's be honest , the only movie he's made that really didn't work was ready to wear , and sandy dennis gives a spellbinding performance in it . she is far better here than she was in the out of towners . the material , i will admit , is beneath the great director altman and the extraordinary actress dennis , but that hardly matters anyway . as long as there allowed to do their thing and do it well , just about any story will do .",1,0
very good point there only an elite few the upper classes would both have access to the internet and be able to communicate on an exclusively english speaking site such as the imdb some might think internet is not reality but this point of view really put media society and democracy at stake you are probably right . . even if there is internet cafe's in venezuela most chavez supporters will not afford to even rent a computer for half an hour to comment on imdb . br br screw you faschist upper class rich right wing capitalist liberal intellectual surpressors . . probably this is your first time using internet ; . .,1,0
"yowsa ! if you really want some action , check out the babes and bombs on this nonstop thriller ! veteran star martin sheen leads a trio of supermodels on a mission to stop nuclear terrorism . . . but director dean hamilton doesn't let this heavy plotline get in the way of massive doses of teensyswimsuit scenes , jiggly beach jogs , hubbahubba hot tubs and the like ! want action ? you'll get more of it here than in pearl harbor . want babes ? you'll get an eyeful every two minutes . want more ? go out and buy this video ! yowsa , yowsa , yowsa ! that's some mighty spicy meatballs ! ! !",1,0
"gregory peck gives a brilliant performance in this film . the last 15 minutes or thereabouts are great and peck is an absolute joy to watch . the same cannot however be said for the rest of the film . it's not awful and i'm sure it was made with good intentions , but the only real reason if i were to be honest to see it is peck . for the rest you are better off just reading the old testament .",1,0
". . . . . whoops looks like it's gonna cost you a whopping 198 . 00 to buy a copy either dvd or video formatfrom itv direct . br br ouch . br br sorry about this , but imdb won't let me submit this comment unless it has at least 10 lines , so . . . . . . . . . . . br br blahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblah blahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblah blahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblah blahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblah blahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblah blahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblah blahblah ! ! br br",1,0
"this is another classic seagal movie . he walks , no , cruises through the patriot just all the other mega seagal movies . nothing even comes close to challenging seagal in this movie except maybe the part where he has to find a cure for this so called 'plague' and he starts throwing things about the lab but it all works out , i mean lets face it , its master seagal , he's got to win . what about his outfit in the film , masterpiece , he must have picked it himself . its great that everyone in the film is dying after being exposed to the virus but seagal doesn't even get a cough . the incident at the end when he kills the fat guy with the broken glass , genius , i bet seagal thought of that one as well . this film is class pure and simple . great plot , great characters , and seagal .",1,0
"a genuine screaming situation comedy farce of the mid 70s this film was a huge hit for about 5 minutes and disappeared off the face of the earth . i am constantly amazed at some comedy films that are a big release one week and then vanish high anxiety , the cheap detective , the black bird , don't look now we're being shot at . . . . . . . . . . and have no profile at all today . norman was the comedy of the month in whenever 1976 and everyone seemed to see it , laugh about it and then never ever mention it ever again . famous for being shot on videotape and transferred to film , an experiment at the time , norman is a raucous politically incorrect closet slamming farce that the farrelly brothers should look at remaking today . if they had made it in the first place there would be no complaints about its content and slant either . it is very funny and yes very rude and hilariously all wrong . just as it should be . in fact as a groovy 1976 film with all those horror colours and clothes it actually works better today .",1,0
"there is nothing remotely scary about modern horror which is an insult to the word horror . freddie vs jason , the scream movies , cabin trash , and especially stephen king's infantile attempts he's recycled every story from the monkey's paw to whatever , often in the same story at horror in both writing and on film except for kubrick's version of the shining which actually was scary , unlike king's books which are as frightening as my big toe the left one , which still has the nail . br br but the woman in black is that rare modern film that will make the hairs on the back of your neck stand on end . this is the way it should be done ; the director creates tension , and the scariest ghost ever actually seen simply by having her suddenly turn up standing still somewhere or other with that incredible look on her face . then he brings it all to a ghastly disturbing close . he's learned his lessons from the masters who knew how to make horror val lewton original cat people and robert wise a val lewton disciple and director of the haunting and the body snatcher , jacques tournier another val lewton disciple who directed a truly horrifying zombie film , not the gross rubbish raimi did gross isn't scary , folks , it's just gross , and lewis allen the uninvited , and of course jack clayton's turn on henry james the innocents , and the way the master of suspense , hitchcock , can still bring you to the edge of your seat even with a slowbuilding and burning period piece like under capricorn . br br ten stars . . .",1,0
"go , igor , go , you are the proof that slovenian films may , should and must be different . there's soul in it , and this is rare . don't let anybody put you down !",1,0
"we start all of our reviews with the following information . my wife and i have seen nearly 100 movies per year for the past 15 years . recently , we were honored by receiving lifetime movie passes to any movie any time at no cost ! so we can see whatever we want whenever we want . the point of this is that critics count for zero . your local critics or the national critics like ebert are really no different than you or me . the only difference is that they get to write about the movie and are forced to see hundreds of movies whether they want to or not . therefore , it is our belief that if you get your monies worth for two hours of enjoyment that is good enough for us ! we never ever listen or read the critics . we only care about our friends and those who we know like the same things as us . well enough about that . br br this movie is very good . not just good but very good . the critics are a bunch of morons . just because there is nudity and language they hated it . it was worth the price of ticket and that is all you can ask for . is that not right ? every movie cannot be an academy award nominee . sharon stone is gorgeous and does a great job in the movie and it mystifies me as to what in the hell the critics want",1,0
"i am quite the mitchell leisen fan so it was a great anticipation that i rented this movie but the print i got was extremely bad , so worn down from use and scorched seemingly beyond repair , the movie was so dark . so dark that in certain scenes that are cinematographed in the dark , you can't see a single thing . that said , i believe i share the same opinion as the first review of this movie . it starts out unusually and does not tote the lines and rhythms of your typical hollywood 30's movie . heck , not even your typical hollywod movie of any era . it seems the director has been influenced by the europeans because there is a certain caustic realism to the proceedings from the opening shot which is so crafted in camera movement and placement as maggie carole lombard and skid fred macmurray meet . you half expect them to start singing make believe from show boat . it starts with a few laughs and poor anthony in a one scene role where he speaks not a word of english gets slapped around by freddie . skids is a bum who doesn't care that he's a bum . that's why he signs up in the army where he can hide from the world . he's just been released though and in a set of screenplay shenanigans , she misses her boat for new york . this is when the movie kicks into high gear and we begin to get those french movie of the sixties vibes to the whole proceedings . the scenes are so well acted by lombard and cecil cunningham , the movie gains a pulse . macmurray is good too as he and lombard fall for each other as she nurtures his talent for the trumpet . then the temptress arrives in the form of dorothy lamour . enough with plot . the movie has fantastic montage sequences that dazzled me . they are very good . and lombard scores a home run in this movie but in the second half , a bit more is called of freddie and he fails to deliver the goods . with a heavily melodramatic ending and an actor you don't believe , the movie falls short but since it is not your typical movie in structure , set design , and direction . it is worth a look . for what is what it was one of the 37 hits of the 193637 season . i don't know its exact rank though .",1,0
"the 80's is largely considered the decade in which horror decided to have fun . sometimes , there were some definite brains behind it all evil dead ii , night of the creeps and return of the living dead for example and then there were those movies that were mindless but had a definite low rent charm and were perfect for a night with beer and friends . movies like pieces and blood diner stacked rental shelves in the 80's and 90's , offering little in intelligence or craftsmanship but plenty in dumb entertainment . kevin tenney's 1988 movie night of the demons is a part of this traditionstupid , poorly acted and not an original bone in it's body , but dammit if you don't have a good time . br br the plot is so simplistic it just had to come from the 80's a group of dumb teens played by a bunch of actors in their mid to late 20's decide to go to a party at hull house thrown by angela mimi kinkade and suzanne scream queen legend linnea quigley . well , angela and co . decide to throw a sance . this turns out to be as will arnett's arrested development character gob would call it , a huge mistake , because a demonic force soon possesses angela , and starts to get to the others as well . br br take the evil dead , a nightmare on elm street and your average dumb dead teen flick , throw them in a blender , and night of the demons is what you get . the movie is anything but original , and really , it's not a good movie . the whole thing is insanely derivative , the acting is terrible , the jokes often fall flat , the characters are annoying especially the character of stooge and the plot holes are numerous . that out of the way , it's still a lot of fun . so why ? br br well for one thing , the make up and gore effects are top notch , with some really memorable moments especially a nasty and just plane odd bit with a tube of lipstick that really stick out . it also rarely if ever takes itself too seriously , yet with the exception of some terrible puns , plays it straight and never wastes the audiences time with winking self awareness . plus , there's a definite energy and enthusiasm to the whole enterprise that's almost impossible to resist . yeah , it's nothing special , but it knows that , and it couldn't be more proud of that fact . it's a goofy party horror movie , and it never pretends to be anything more . br br it might not be a classic , but night of the demons is a good example of horror junk food done right . it might not be too memorable or original , but sometimes you don't want a fancy beer . sometimes you want a budweiser .",1,0
"this was one of the best movies i have seen . the movie relates to real life and how drugs can play a major part . although this movie appears to be produced from a low budget , i found it to be exhilarating to watch . br br some may not like the story and say the script is lacking direction . however , when a person gets as deep into drugs as these characters , there is no direction is life . i feel this movie is an accurate representation of what might happen to a person if they are faced with extreme temptations . br br most of the cast are newcomers to the industry . however , they all pulled it off very well . everyone seemed to do their job well and get into character appropriately . br br i think this movie might be a good tool to use when dealing with a person or loved one that is involved in drugs and appears to be spiraling out of control . this movie might just scare them enough to change their ways .",1,0
"while possibly the stupidest , most tasteless , and violent slapstick comedy ever made , guest house is also a very funny one . don't listen to the critics , they have no sense of humour . while the climax runs out of steam but not vomit , it's still a funny party movie . seven candles in the eye out of ten .",1,0
"tia carrere was the reason i decided to watch this film , as neither the title , nor the cover would have been enough to make me spend my time and money on this film which goes to show , me and everyone , that a dvd shouldn't be judged by it's cover . br br spoilers the film felt like it was trundling along , not really going anywhere for the moment the awkwardness of paul faber zak orth around girls being almost too embarrassing to watch , and the fringe on the otherwise attractive kirsten beck as alexondra lee being too schoolgirlish to watch . where those really fashionable in 1995 ? br br the relationship between vicky mueller tia carrere and todd boomer jason london was tantalising from the start of though ! that first meeting across the lake magical . what a beautiful coincidence they should meet again just as he has behaved like a complete moron boomer , with two o's as in moron in front of alexondra . a shame really that we as the audience knew who vicky mueller really was . well the title did give that away , wouldn't you think ? br br what really surprised me was the acting . especially in the scene where vicky gives todd a metal version of his alter ego the dog character , in the little white jewellery box . the actors really managed to recreate that tingling sensation of a first kiss point of no return for todd and vicky . a shame really that the film ends with focus on after getting over todd's fathers harvard drive his reuniting with his friends . i could envision a whole new film following vicky to new york there must be a good art university there that todd could attend ? ! ? br br nevertheless , a film that does just what we want hollywood to entertain us for the duration of the film . did anyone else notice how none of the loves are happy ones in this film ? todd's mother is slightly insane on the phone 247 , his dad doesn't find her attractive any more ? todd's teacher obviously is disenchanted by his wife and vice versa todd himself enters into a wonderfully erotic daring relationship which , however nice it may be , would realistically be very difficult to maintain age difference , maturity difference etc , and alexondra zak do not get together because alexondra is not mature enough to handle a relationship her reactions towards the condom , the cheating , zak's advances etc . are all very immature , and often involve running away , and zak himself , the poor guy is too much of a best friendlike a brotherguy to pull even alexondra . br br mind you , good film though ! i gave it an 810 . brilliant performance by the actors who bring the script to life .",1,0
"i think that anybody whose dumb enough to risk being a wax dummy just so they can go to a football game or they don't want to leave their car to get stripped deserves whatever happens to them . br br the guy , wade who went to a barbershop and asked for the heman haircut wasn't my type , but there's this really cute scene of him having his eyebrows and facial hair waxed . that's a little too highmaintenance for me . br br also fun , but not my type is the fat guy in the big sunglasses who looks like elton john only gayer , but that whole plot goes nowhere ! br br blake was hot , i could see myself with him if he wasn't so into his girlfriend , who is a phony paris hilton in a bad wig no chihuahaua in her handbag , though but that would have been really precious . i don't think girls who look like that go to football games anyways . nick the car thief is the sexiest ! one of the best parts is where a football lands by him , and instead of throwing it back , he chucks his cigarette down and it burns the football . see , that's just the kind of guy he is . he has a sister who looks dumb borrowing his white wifebeater . her bra straps are showing for , like 12 the movie ! br br mostly you will just want to wax your legs and not ever go to football games after seeing this .",1,0
"hint number one read the title as the time of the mad dog , or perhaps dogs . this is a pretty good ensemble piece look at the cast and rent it you know you're curious already , and firsttime director bishop gives them their chance , taking his time , letting the characters interact and chew the scenery as they wait not enthusiastically for the return of the big boss and whatever revenge ensues . br br for some of us , the highlight is seeing christopher jones after his selfimposed exile from films ; he remains a commanding film presence . and yes , with christopher jones , larry bishop and richard pryor involved , this is the wild in the streets reunion party !",1,0
"i found this to be an underrated , quietly compelling spaghetti western also known as dead or alive . despite modest credentials apart from multipurpose cowriterproducer albert band , the only notable crew member is composer carlo rustichelli , the film clearly benefits from the presence of its three american stars newcomer alex cord is an ambiguous antihero , while veterans arthur kennedy and robert ryan lend a mythic quality to the proceedings as well as the unusual plot involving a crippled protagonist , an amnesty ruse covering a strategic cleanup of the town , and which has the law finally siding with the gunfighter against a horde of mexican bandits . br br there are several tough action scenes on hand the film is capped by a terrific climax in which the star trio is besieged inside a blazing cabin plus a couple of outrageous moments which are something of a spaghetti western trademark from the middle of the street , cord sees a hidden gunman at a window reflected in a whiskey bottle ; a man who helps cord escape is repeatedly immersed in a pool of oil by the villains . nicoletta machiavelli also makes a nice impression as a village girl with whom cord lodges ; the supporting cast , then , is peppered with familiar if largely anonymous faces all of them essentially genre fixtures . br br i wasn't aware of the fact that the englishdubbed version of the film on mgmua's r1 dvd was cut i was fooled by the wrong runningtime being listed on the backcover ; the film was only 99 minutes long and not 118 apparently , cord's character is killed in the longer italian version !",1,0
