text,true,pred
"who will love my children saddest movie i have ever seen . definite 1010 . released on tv in 1983 . movie has been released on vhs . dvd release is a must , sooner rather than later . mother dying of cancer , must find homes for all her children before she dies , because her thoughts are that her husband and father of the kids is not capable of caring for them once she has died . she manages to find homes for the children except one , a young boy whom is not wanted because he suffers from epilepsy . very sad when your not wanted . in for a real good tear jerker , get your hands on this movie . i'm a male even i cried when i watched this movie . not to be missed .",1,0
"this is the 4th movie in the karate kid series . however it has nothing to do with the previous 3 . the only character remaining is mr myagi . this time around mr myagi meets troubled teen julie piercehliary swank , before she was famousjulie having all kinds of problem including being bullied at school by a guy , belonging to a pseudo military club on campus . naturally she is trained how to fight . anyway , through myagi , julie learns karate and becomes a better person spiritually and learns how to respect herself and in the end regains her respect . i like the unique idea of the antagonist being a female and having a male as her enemy . i there are also some fight scenes which are done quite well , very low key and minimal violence . none of the fighting is graphic . the ending is also good and a bit surprising . it is predictable but not a typical ending for this kind of film . the film has echoes of the original obviously , especially the spiritual aspect and the lessons learned . it is not as good as the 1st movie , and certainly not as good as the 2nd . it is however , a giant leap forward compared to the underwhelming 3rd entry . this is a very entertaining under dog movie that is suitable for the whole family . 810",1,0
"for those that were interested in knowing how exactly humanity came to be encased in big red pods that make me crave pomegranate , there is the duo of the second renaissance shorts . i'm not exactly sure why they are split into two parts , especially since they're credited as one on the dvd and are these shorts viewed on any other format but the dvd ? , but they're informative even if they have a few gaps . br br what really makes this first part stand out , from the second part and the rest of the animations as well , is the parallels it shows between robot uprising and civil rights . graphic homages to slavery , fascism , concentration camps , and mass graves are mixed with verbal references to the million man march and humanity's godcomplex . in fact , god is never really referenced by these shorts , instead replaced by man's own image . br br as far as the shorts go in the collection , the second renaissance part i is by far the most effective in bringing out emotion . it's a sorrowful and disturbing view of the potential of humanity to become the architect of its own destruction . some may be turned off by some of the concepts this short rips directly out of previously established science fiction literature , but then again , that's basically what most of the matrix series has done , and it's been a driving force behind its success . br br polarisdib",1,0
"this was by far the best war documentary ever made . from the very beginning of the first episode when sir laurence olivier described the horrific events in oradoursurglane 'the day the soldiers came' . to the final days of the war when the mushroom clouds appeared over japan , i never missed a second of this classic series and i remember it well even though it was screened way back in 1974 . each and every aspect of this tragedy was covered in detail . this whole series should be compulsory viewing for as many of the world's children as possible so that the tragedy of world war two is not repeated and that bigotry , hatred , greed and intolerance are not confused with patriotism or religious zeal .",1,0
"financially strapped paramount pulled out all the stops for this '34 stage adaptation entry big budget , large cast , extravagant production and mitch leisen tagged as the director . what happened ? two things busby berkeley didn't work for the outof focus rock and a murder mystery script that didn't deserve to be in the same trash can as the worst charlie chan first draft down the street . i have to believe that the cutting was out of leisen's hands since the great duke ellington's number is savagely chopped , but that doesn't mean that it ain't worth a look the 'sweet marihuana' number featuring topless chorus girls is a mind blower , considering the looming production code and it also has the ravishing toby wing whose unfortunately fed horrible lines and playing the prototype dumb blonde as a chorion hot for an otherwise preoccupied jack oakie . carl brisson's acting is bland as melba toast but he's a competent singer . maclaglen reaches for new plateaus as a stereotypical dumb detective . and try to spot lucy in the chorus . this rates a 7 . 0 as a curiosity . feb 2010 rethink i recently gave the film another look and now feel i was wrong to berate the lack of busby berkeley production numbers . i can understand leisen's argument for more realistic production numbers within the context of the plot . i still have enormous issues with the editing however . paramount , the raciest major studio in town , faced huge issues with the production code at the worst possible time in it's history , financially speaking , and pulled out all the stops on this one also check out 1934's search for beauty . a must see for precode buffs .",1,0
"giorgino is a long , excruciating journey from bad to worse in the life of protagonist after whom the movie is named . young demobilized , gaspoisoned first world war lieutenant of very delicate health , who previously was a doctor in an orphanage for children with some mental deprivations , goes in a search of their new location and finds much more than he ever intended to and quite of a different nature . depressive atmosphere of ultimate despair , where the insane ones are much less horrible than the sane , where the madness is a kind of poetry , will hold you hypnotized from the very first frames of this film to the last . and all the beauty beauty of the winter and mountains , beauty of snowy landscapes and wild woods , i don't even know how all the sorrow and sadness of last days of war could be made so beautiful .",1,0
"an unmarried , twentysomething hick played by john travolta leaves the farm and goes to houston , where he learns about life and love in a texas honkytonk . at face value , it's a modern love story . . . texas style . there's gobs of cowboy hats , pickup trucks , neon beer signs , and references to big beltbuckles and rodeos . the music , if not texas native , is texas adapted , courtesy of the talents of mickey gilley , johnny lee , and the charlie daniels band . and that texas twang . . . y'all . br br the story and the characters are about as subtle as the taste of texas fivealarm chili made with jalapeno peppers . it's enough to make civilized viewers abort the film in favor of a genteel classic , one starring laurence olivier or ingrid bergman , maybe . hamlet it's not . but urban cowboy is spicy and explicit , and i kinda like it . br br technically , the film is generally good . the dialogue , the production design , and the costumes are all realistic ; the editing is skillful . and both the casting and the acting are commendable , if not oscar worthy . i would not have cast travolta in the role he plays , but he does a fine job . . . ditto debra winger . barry corbin and brooke alderson , among others , are good too , in support roles . but , the cinematography seemed weak . the film copy i watched was grainy , and at times suffered from a reddishorange tint , a visual trait i have noticed in other films from the same time period . br br at first glance , the film does not seem to offer any social or political message . but i would argue that when urban cowboy was released twentyfive years ago , it had rather prophetic implications . in 1980 the u . s . had all kinds of problems , not the least being american hostages held by iran . in the minds of a lot of folks back then , the u . s . was being pushed around , bullied . br br this film , along with others of its time , offered something that americans wanted to see in their political leaders . . . toughness . urban cowboy is a very physical film . the characters in it may not be the brightest people on earth . but , they're tough ! br br everything about urban cowboy is antiintellectual . as a vehicle for cultural expression then , this 1980 film was one of several that augured a new gettough era for the u . s . it started in 1980 with the election of reagan . and that era continues to this day , with a president who probably will not be remembered for his intellect , but will be remembered for his toughness and aggression , traits that americans seem to gravitate to as surely as texans to fivealarm chili .",1,0
"i can't comment on the accuracy of this production , historical or literary , but i can say that i enjoyed it . if there is a god , the sound track will be released , ilona sekacz' work is truly enduring . twenty years on i am still moved by the haunting themes of this production and return to it frequently . br br the story surrounds the entry into society of catherine moreland . somewhat awkward and possessed of an unhealthy interest in gothic stories early pulp fiction ? , catherine descends on bath in the company of mrs allen where she meets henry tilney . she is invited to visit the tilneys at northanger abbey , the seat of the formidable and somewhat financially challenged general tilney , who has the unfortunate misconception that there is wealth afoot . br br where mutual attraction mixes with family finance , dispute is inevitable . this coupled with catherines vivid imagination , leads her to fear for her safety . her eventual departure is marred by accusations and counter accusations of deception and connivance . br br but the attraction between catherine and henry stands these trials . he returns to provide a happy ending . this final scene is especially compelling , given the incidental music of ilona sekacz . br br it may well be a bad production from the purists viewpoint , gaudy costumes and shaky performances not withstanding , but for me it's 88 minutes of bliss .",1,0
"the first thing i wanted to do after watching this film was watch it again because i'd missed lots with all the laughing i did . i'm european and i've studied abroad and i've as good as lived with spanish , french , italian and german people . the film was full of stereotypes , which , more often than not , p people off , and reading some of the other reviews i see that it did p people off . but , this film gets the stereotypes so right i cannot fault it . except for maybe the way the french guy became a drunken party animal . the english guy was the perfect geezer stereotype . drunk , annoying , insulting but shines through in the end . as well as the stereotypes the film also got the emotional aspect of studying abroad correct . at first he's shy , doesn't know anybody , misses home , doesn't know his way around . as time progresses it becomes his home and when the time comes to leave , it is extremely difficult . a feeling people can only understand if they've experienced it . i highly recommend this film .",1,0
"mom should really be given a different title to distinguish it from all the other movies out there called mom or with the word mom in the title . br br this is a vastly superior zombie movie to so much of the rubbish that gets churned out time after time and all end up much the same as every other zombie movie out there . br br it is so different and refreshing it almost defies categorisation . br br the kind old lady who takes in a creepy lodger , who just happens to be a flesh eater , who then infects the old lady who also turns into a flesh eating zombie , or ghoul , quite which exactly is not defined . br br there is pathos in the story as her son realises what she has become and while at first horrified , attempts to help her by supplying 'food' . i shall say no more about that , for fear of inserting a spoiler ! it is one of those 'quiet' movies as opposed to guns blasting , explosions raging , car chases , etc boring etc that makes so many movies all the same rubbish , but still with enough gory moments to satisfy horror fans , whilst also inserting sadness into the story , along with nice touches of humour as opposed to downright silliness of some socalled 'horror' movies . br br there is a particularly nice atmospheric shot at the beginning of the film , where the old lady is sitting alone in her room with only her christmas tree for company and looks so 'innocent' , but , what she becomes ! ! oh my ! br br a gem of a movie and even if not your thing , should at least be viewed if only once by any true horror fan .",1,0
"spoilerscarefulbr br what can i say ? i'm biased when it comes to urban cowboy . i love it and have watched it countless timesand usually find out something new about it with each viewing . br br i think one of the things i like about it is that urban cowboy is about working class people , not rich people who live in either l . a . or new york . well , it is true except for pam . br br travolta plays bud , a small town texas boy who moves to houston to work in the oil fields . and this is when travolta actually played in good dramatic movies like saturday night fever instead of playing stereotypical bad guysgood guys in big budget movies . this is a really good moviethe mechanical bull riding contest and twostep dancing may be silly , but you have to enjoy this for what it is . br br bud meets sissy played by debra winger with slutty brillianceand soon after , they are married and living in their dream trailer . but their relationship becomes a real life battle of the sexes . bud wants to be a real cowboy . sissy wants to be with a real cowboy . but in modern times , men's roles are not as clear . where can bud prove he's a real man ? he can work his dangerous job by day and ride the mechanical bull by nighthe can be a urban cowboy . but sissy wants to drive his pickup truck , and she wants to ride the mechanical bull , too . so where does this leave bud ? as sissy asserts her independence , she lies about riding the bull and flirts with the excon and prison rodeo stara real bull rider , wes played wonderfully greasy by scott glenn . bud is threatened , and bud and sissy break up . br br sissy shacks up with wes , who abuses her . emasculating himself further , bud becomes the boy toy of pam , a rich girl whose daddy is in oil and all that implies . sissy comes by the trailer to clean it uppam doesn't do that kind of thing . she writes a make up letter to bud , but evil pam tears it up and takes the credit for sissy's housework . br br bud's uncle bob dies tragically at work when lightening strikes and causes an explosion . bud and sissy have a chance at reconciliation , but are too stubborn . later the mechanical bull riding competition is at gilley's , and you know bud is going to win . pam realizes that bud doesn't love her , but sissyhe did it for her . wes tries to rob gilleys , but wouldn't you know that urban cowboy , bud , saves the day and wins back the woman he loves . br br of course , you may ask yourself why bud and sissy would go to gilleys about every night and live like pigs . maybe that contributed to their bad marriage . or why didn't bud stay with pamshe wasn't that bad and had money . or why they had to kill off uncle bob . or why bud and sissy had such stupid friends like marshall and jessie who were always trying to break them up marshall says to bud , she sissy rides that bull better than you do ! but part of the fun of urban cowboy is making fun of it a little bitand saying , isn't that bonnie raitt on the stage !",1,0
"although i bought the dvd when it first came out , and have watched it several times , i never wrote a review . br br i loved it when i first saw it and i love it still . br br sadly , it seems it never made enough money to motivate anyone to do a followup . i have to assume qt still controls the rights , but after kill bill if he does a film that is as true to the comics and books as my name is modesty , with another tough female lead , anyone not familiar with the character will see this as a letdown . br br peter o'donnell wrote his stories to focus more on psychological suspense rather than action thrillers . br br the tug of wills between modesty and miklos is very true to the source material and is tense , suspenseful and fascinating to anyone who doesn't have to have gore and explosions . alexandra did a great job in playing how o'donnell's character would have taken control of the situation . br br i find this particularly ahead of the curve following the sorely needed reboots of batman and james bond . after 2 dismal earlier efforts , although not nearly as well known to the public , this is really a reboot of the modesty character , and it is really sad that probably no more films about her will be made .",1,0
"i just watched the dvd version of born bad and found it to be tense , gritty and , near the end , too graphic for the faint of heart . justin walker clueless and corey feldman turn in superior performances . for a low budget film , this picture delivers . the depth of character and clever dialogue are two things not usually seen in a roger corman picture . check it out on dvd !",1,0
"having discovered the ring trilogy , i have been greedily gobbling up all those other japanese and korean films that are either on or following the bandwagon . br br i don't have an easy definition of horror , but this film certainly pushed some of my buttons , even though i can't claim that the film makes a lot of sense . i'm squeamish so there were several points in the film when i just didn't want to watch what was happening on screen . the film unnerved me so i became apprehensive of seeing things that i thought i was going to see . br br it's an imaginative film offering a great deal visually . it also provides food for thought . and plenty of material to argue about when the film is over . br br the characters are welldefined to say the least . could they make films like this in the west ? br br so it doesn't make sense in the end , but when one has an appetite for the occult , the supernatural , the bizarre , the otherworldly , then no film is going to deliver a final allexplaining payoff .",1,0
"i have watched this movie three times . the last time , i kept skipping around confusing scenes to find resolution for the plot . perhaps the plot is not intended to hang together logically . or perhaps these rough spots are in the plot because ann's recall of distant events is rather faulty . br br take the young ann grant claire danes . here is a young woman who has attended an unnamed college with the scions of a rich family . she must have had help to afford this very expensive education , but never seems to have any family ties at all . she never seems to have any relatives she can turn to when the consequences of one of her disastrous decisions take effect . br br ann shares an evening of passion with her great love harris arden patrick wilson . then , when harris comforts lila after the tragic death of her brother buddy , ann suddenly finds him repulsive and is disgusted with her own behavior . i must have missed something significant here . ann's behavior seems totally inexplicable . ann abandons her relationship with harris and eventually marries one of the groomsmen at lila's wedding . despite ann's rejection of harris , she continues to hold deep feelings for him on her deathbed . br br it was obvious from his behavior that harris was deeply smitten with ann and would have gladly married her . a scene showing their chance meeting years after lila's wedding showed that harris still had deep feelings for ann . br br the film showed a pattern for ann's romantic relationships . she always had a falling out with her men and she rejected them . this pattern held with harris and two husbands . in contrast , lila married a man she did not love and she remained with her husband until he died . perhaps lila was able to build a relationship because she refused to let her marriage fail . br br then came the too convenient reappearance of lila ross at ann's bedside . apparently ann's nurse was able to extract enough information from ann's last few lucid moments to identify and contact lila . none of this communication appeared on the film . br br i kept wondering about the house ann was living in during her final days . how did she afford to buy such a house on the meager earnings of her singing career ? ann always seemed one step ahead of financial disaster while raising her two daughters . br br on another level , i enjoyed the film's setting and music immensely . the seaside mansion was just so heartbreakingly beautiful . claire danes was luminous as the young ann grant . she is really quite a talented singer . i much prefer her natural brunette to the bottle blonde look she had in the film extras . if only those pesky cgi fireflies would go away , i could raise the movie a whole point in my vote !",1,0
"with an opening segment that imitates the music and cinematography of todd haynes's safe 1995 , david lynch uses dream , myth and warped notions of reality to tell the fractured story of a failed bitpart hollywood actresswaitress , diane selwyn , let down by fame and her own demons and obsessed with camilla rhodes , who is engaged to hotshot director adam kesher . br br the film effectively takes place in diane's drugfueled head ; we are witness to her crazy distortions , her wishfulfillments , regrets , obsessions and fears . using the dream narrative as a way of presenting two notions of reality in conflict , lynch does not simplify the opposition between reality and fantasy but actively entangles them . the last 45 minutes are as dreamlike as what came before ; and the troublesome air of detached , otherworldly ambiguity still pervades , fracturing the seemingly secure distinction between reality and dream we expect to see in films about nightmares and dreams . br br lynch's film borrows from many films , old and new , but ultimately is a film unlike any other with the exception of the director's own lost highway and blue velvet . it constantly challenges the viewer to interpret what is seen , not only intuitively but intellectually . yet it is not as pretentious as one would have imagined because lynch makes us sympathize with the protagonist despite her murderous deeds an element that was missing in all of his other films except the straight story . he does this by presenting diane's dream alterego , betty , as a wholesome canadian farm girl destined for fame . lynch also presents us with an intriguing story that affirms and negates in equal measure . are camilla and diane really lovers or just friends ? who is the bluelady ? what does she signify ? who is the bum behind winkies ? what is the significance of the rotting corpse at sierra bonita ? does aunt ruth really exist ? is silencio an abstraction of hell or perhaps a selfreferential take on the film's status as fiction ? lynch isn't prepared to answer any question he poses , choosing instead to present his love story in the city of dreams as a set of interconnected abstractions and motifs . br br the acting is top rate , especially naomi watts as diane selwynbetty , who is yet to eclipse this performance . laura harring has the requisite hayworthesque allure as camillarita , while adam theroux as adam brings an freewheeling arrogance and sublimated paranoid aggression to his role . it was staggering and a grave injustice that not one of them was even nominated for an academy award . br br this is a film that demands to be seen and analyzed closely . the mystery at the heart of the film remains in lynch's hands but half the fun is finding consistent ideas from the maze of seeming incongruities that he presents . upon closer inspection there is a definite sense of a puzzle , perhaps an incomplete jigsaw that teases us with closure but denies the imaginary plenitude of narrative coherence . ultimately , this is lynch's key film .",1,0
"while watching this film recently , i constantly had to remind myself that it was made in 1957 . . . . . . . . . . and in the ussr ! that makes it all the more remarkable . many of the cinematographic effects in the film seem cliched in 2002 , but they were quite original in 1957 . i first saw this film in 1963 , when it was first released in the us , and i was struck by its originality then . now just having seen it 40 years later , i have no reason to change my mind .",1,0
"a lovely old fashioned thriller coming on like a cross between alfred hitchcock and david lynch , red rock west follows the misadventures of injured veteran unemployed oil worker mr n . cage as his luck turns from bad to worse after he ends up with an empty gas tank and barely enough money for a cup of coffee in a one ute town in the back of beyond . it has been established right from the start that mr cage might be down but he is not out , and he might be broke but he will not steal , not even in his present dire circumstances . consequently when he is mistaken by mr j . t . walsh for the man he has commissioned to murder his wife , mr cage calls on the wife to warn her of her husband's intentions . in turn she , in the person of miss l . f . boyle , offers him even more money to murder mr walsh . mr cage decides to leave whilst he is still in front but as he is driving out of town he hits a man in the road . tempted as he might be to drive on , he takes the man to hospital , where it turns out he has been shot . mr cage is detained by the deputies who call the sheriff who turns out to be mr j . t . walsh . events take a further complicated turn when , escaping from custody , mr . cage narrowly avoids being run over by the real hitman on his way to fulfill his commission . about now you might be forgiven for thinking enough already , but as it happens on the screen it seems a completely logical turn of events , the narrative flow of the movie at this point seeming unstoppable . mr d . hopper is comfortably cast as the hired killer , like mr cage a usmc veteran . this little piece of serendipity keeps mr cage alive long enough outthink the murderous trio and survive , a little more battered but still unbowed . it is a tribute to everybody involved that what sounds on paper remarkably like a piece of nonsense is in fact a tense exceptionally well made picture with fine performances all round . red rock west is a movie lover's movie . within five minutes you know you are going somewhere you've been before on plenty of occasions , but you'll be very happy during the trip .",1,0
