text,true,pred
"admittedly , i tuned into this in the hopes of seeing some beefcake shots of james brolin . unfortunately , there was only one , early on , and the rest of the movie was very tame , and ultimately made little sense . br br the story , what there is of it , centers on nick and julie atkins , a couple whose marriage of many years is beginning to grow stale . nick , a successful businessman is focused on work to the point of neglecting julie , who tries to fill the void by going back to school . julie's longing for the passion that she and nick had early in their marriage begins to take shape in the form of powerful sexual fantasies which block out reality for minutes at a time , causing her to do things like burning breakfast and misplace her husband's papers . at first she fantasizes about her husband , but as the movie progresses , she begins to fantasize about other men , and about encounters with random strangers whom she meets . this culminates in her acting out her fantasies with disastrous consequences for her marriage . can she and her husband rebuild their relationship ? is it worth saving ? br br this could have been an interesting premise , but the execution is so bland that you wonder why they even bothered . characters aren't developed . motives aren't explained . background information isn't given . no exploration is made of how julie got to the point where she couldn't control herself , and no explanation is offered as to how she will do so in the future . the end product is a muddled mess which is just as confusing as julie's fantasies , which are surprisingly underdeveloped . br br the acting is a mixed bag . donna mills as julie does well with the material she is given , although her continual self pity does become strident after awhile . james brolin acts as though he is reading his lines from cue cards , and even his anger over his wife's infidelity is hard to buy into , he shows so little passion over the whole issue . the supporting roles are mostly forgettable . br br disappointing treatment of what could have been an interesting story . more's the pity , since it doesn't even offer the eye candy it promised .",0,1
"the soloist has all ingredients to impress the academy . its director , joe wright , has already authored a best picture candidate . the leading actor , robert downey jr . , starred in a widely praised superhero film . finally , the movie itself is a drama . when it was mysteriously pulled from release in late 2008 , filmgoers and critics were baffled . now that i've seen it , i assure you universal didn't just delay this film to promote iron manoscar buzz . the soloist is a weak drama with no external conflict that is vastly inferior to any 2009 best picture candidates . br br downey and costar jamie fox aren't to be blamed for this mishap . joe wright is largely at fault but even he can't save a lifetime story . many movies are too complex and alienate viewers . this one is unusually simple . it's a movie about a newspaper reporter , steve lopez downey , who befriends a homeless musician , nathaniel ayers jamie fox . that's it . ayers is schizophrenic and doesn't resonate with lopez's traditional approach to friendship . the two become friends . they begin this movie as acquaintances and are bffs by its end . tension consists of moments like this will ayers let lopez take him to the homeless shelter ? this material would have been better suited as a madefortv production rather than a feature film . br br wright includes many scenes of cheap humor to obscure the lack of content . lopez battles yarddefiling raccoons in what i consider a subplot . do you remember when this happened in atonement or pride and prejudice ? those films were structured enough to permit an occasional joke but nothing so prolonged . ayers' back story is fleshed out when it doesn't need to be . worst of all , these scenes are not connected and appear at random intervals . it's a way of admitting that the main story carries little appeal . nathaniel was a violin prodigy with a tough upbringing i was too . this is a fabricated attempt to create sympathy with ayers when most of us already have it . he's a homeless schizophrenic for crying out loud ! the movie somewhat conveys humanity's love for music , like amadeus and beethoven lives upstairs . it isn't as effective as either of those pictures , however . the entire film is hinged on ayers' schizophrenia . it ultimately is how he interacts with everyone else . his being a musician is a nice touch but hardly worth including . the film doesn't incorporate this characteristic fully into his persona . take music out of amadeus or beethoven lives upstairs , and no film remains . the soloist is more about friendship in general than music . nathaniel could be a writer or film critic and few lines of dialog would need to be seriously altered . br br this is only joe wright's third film , and his first that isn't a romance staring keira knightley . let's hope this film isn't an indication of how limited his abilities are . there are stylistic nods to his earlier works but the soloist is much weaker than either of them . in his defense , universal should not have agreed to widely release this picture . this film seems tailored for imagine entertainment distributors of changeling . i wouldn't be so disappointed with it if had a limited release . its poor box office performance may inhibit better dramas from being distributed nationally .",0,1
my favorite part was when the credits started to roll . i wish i could give it a . 0000000000001 out of 10 . i really wish i had that hour and thirty minutes back . don't waste your money or time on it . i really could have watched grass grow and felt better after wards . br br nadia was really pretty and i hope the movie didn't destroy her career . but she chose to be in it . br br all in all it sucked more than any other movie has sucked . more than kazaam and glitter combined . that's saying something . br br don'tbr br dobr br it ! ! ! !,0,1
"richard dix is a big , not very nice industrialist , who has nearly worked himself to death . if he takes the vacation his doctors suggest for him , can he find happiness for the last months of his life ? well , he'll likely be better off if he disregards the voice of the whistler . br br this william castle directed entry has some great moments the introduction and the depiction of richard dix's life through newsreel a la citizen kane , and some intriguing plotting in the final reels . dix's performance is generally pretty good . but , unfortunately , the just does not quite work because one does not end up buying that the characters would behave the way that they do . also , the movie veers from a dark and fascinating beginning to an almost cheerful 30s movie like midsection full of nice urban ethnic types who don't mind that they aren't rich and back again to a complex noir plot for the last 15 minutes or so . br br this is a decent movie worth seeing but it needed a little more running time to establish a couple of the characters and a female lead capable of meeting the demands of her role .",0,1
"black vengeance is an alternate title for ying hung ho hon aka tragic hero 1987 . i have just seen this on vhs , together with the first part of the story , gong woo ching rich and famous , also 1987 . the poster and 2 stills featured on the page are for a 4dvd set of movies starring rod perry the black gestapo , fred williamson black cobra 2 , richard lawson black fist . the fourth movie is called the black six . strangely , while the characters retain their original names in rich and famous , in black vengeance chow yunfat's character is named eddie shaw , alex man man tze leung is harry , and andy lau is called johnny . also confusing is the fact that 1994 is given as the copyright dates on both films . perhaps that was the year they were americandubbed . according to the release dates given on imdb tragic hero was released before rich and famous . was there any reason for releasing the sequel first ? despite some users' comments , i enjoyed these films , although they aren't among cyf's best such as the killer and hardboiled which are truly astonishing . however , if one day i come across a 2dvd set of rich and famous and tragic hero i won't hesitate to buy it . hopefully , these comments about black vengeance clear up , which was also for me , a mystery as to where it belonged in chow yunfat's filmography .",0,1
"this is among one of many usa attempts of remaking a old classic british tv show , that's more famous than this one . from what i see none of you haven't mentioned or even acknowledged that you knew there was a tv 50's60's called secret agent man the original secret agent man starred the great patrick mcgoohan the prisoner , braveheart , ice station zebra , the phantom , etc a man who was tapped to be the first james bond , but he turned it down because mcgoohan was a very devout man and he considered james bond's bed hopping and violent ways to be against his values . br br this show was done in black and white , and it's a pity for those who haven't seen it , you are missing out on a lot . the character mr . mcgoohan played in secret agent man was named drake , and after he finished with that show he went on to the do the very popular though at times bizarre and controversial tv series called the prisoner . the character he played in the prisoner was that of a agent who's identity is not revealed is kidnapped and transported to a island where he does not know where he is or who it was that is responsible for kidnapping him . what he does know is that his captors want to know the reasons behind his resignation from the british secret service , and on this island the populace don't have names but they are referred to by numbers and patricks character is assigned a number which is 6 it was argued that his prisoner character was in fact the same character he played in secret agent man but mcgoohan himself disputed this . br br ofourse there is the unmistakable famous theme song that the original secret agent man spawned . it was written by johnny rivers a famous 50's and 60's pop musician and from what i read some of you are actually think that the song comes from this version of the show . you're very wrong about that . it was johnny's and it comes from the original tv series so let me help to set the facts straight . to those of you who complained about the name of the show being stupid , well in england , it was actually called danger man and in the us it was retitled secret agent man for such a supposedly stupid name the show did well enough when it was first aired . br br granted this current show has little to do with the original , no such main character named drake in this one , and i guess they did their best to make this show their version of secret agent man . but it does use the redone version of the original theme song so that does tell you that this show was indeed meant to be a redone albeit however inferior redone version of the original series .",0,1
"for those who like depressing films with sleazy characters and a sordid storyline , this one is for you ! from the bleak new york city atmosphere , which comes across as an extremely grim and almost hopeless place , to two diverse lead characters devoid of much sense of morality , this movie is a real downer . br br why it won the academy award was because it was so shocking at that time that hollywood , brand new its freedom to show anything it wanted with all moral codes abandoned , wanted to celebrate that fact . filmmakers then were like an immature sixyearold with an unlimited expense account at the local candy store . so , hollywood gave theater viewers for probably the first time a dose of rape , prostitution , homosexuality , child nudity , homeless existence and other such wonderful sights and sounds only its twisted brain would think is appealing . . . . and then awarded its work . br br it also hoped , i'm sure , to shock mainstream audiences . well , it succeeded on that level . audiences were stunned at what they say and heard and the academy , proud of itself for being able to display filth and make money at the same time , couldn't help but bestow honors upon this piece of gilded garbage . br br forty years ago , as a very young man , i found this film fascinating , too . however , seeing it again in the 1990s left such a bad taste in my mouth i never watched to view it again . br br the acting was good , but so what ? acting is good in many films . nobody ever said dustin hoffman and jon voight couldn't act . hoffman was particularly good in his younger days in playing wackedout people . he was kind of like the johnny depp of his era , playing guys like ratso rizzo in this film and then going to be the rain man later on . yes , ratso is a character you'll never forget , and joe buck voight is one you want to forget , but the story is so sordid , it overwhelms the fine acting . br br this movie isn't art , and it isn't worthy of its many awards ; it only pushed the envelope bigtime in 1969 and that's why it is so fondly remembered in the hearts of film people and critics . it's two hours of profanity and ultrasleazy , religious cheap shots , glorifying weirdos andy warhol even gets in the act no surprise , and generally despicable people . br br i did like the catchy song , everybody's talking' that helped make harry nilsson famous , but even that was bogus because fred neil wrote the song and sang it better , before nilsson did it . . . . and few people have ever heard of neil which is their loss . and as mentioned the name ratso rizzo kind of stays with you ! br br the film is a landmark , but in a negative sense , i fear this marked it as official that hollywood had gone down the toilet , and it has remained in the sewer ever since .",0,1
"what an incredible fall for sean ellis . br br you gather a bunch of your friends at home , all hyped about the follow up work of sean ellis . you have an vague idea of the plot , no spoilers that could kill the fun , very high expectations . br br it is late at night , perfect atmosphere for a movie of this type . br br 15minutes passes and you start telling yourself it is bound to pick up , at 25mins you start wondering if you should just go to sleep and save this for another time when you can fully appreciate the expected not existent subtle touches . over the half hour mark you realize half of your your hyped up audience is already asleep and call it a day . br br a few days later when you exhaust all other material to watch you go back to this , in the middle of the day this time , hoping your mood will keep you awake this time . 10 minutes later you find yourself fastforwarding the unbelievably and needlessly long intermediate transitions and images . any other stuff i would have given up already but there is cashback and its legacy . but that legacy can only carry you so long , this is a new level of boring moviemaking , imagine a short story extended to a novel with just descriptions , this is what it is . br br decent cast is wasted , there is no cinematography that leaves you in awe like cashback either . there are films that annoy you , there are films that lack certain aspects , or just cheesy , unfortunately this is just a waste of time . br br final words , stay away .",0,1
"pretty awful but watchable and entertaining . it's the same old story if you've lived through the 80s . vietnam vets fight together as buddies against injustice back in the states . ateam meets death wish , my favorite ! br br time goes on , the soldiers go home , and years later a friend is in trouble . no , wait in fact , the friend is dead and it is his dad that's in trouble . our first hero , joey , is killed by an exceedingly horrifying super pointy meat tenderizer as he tries to defend his father's small store from the local protection gang despite being wheelchair bound from the war . desperate for help , the father talks to sarge , the leader of joey's old unit from vietnam , when sarge shows up for the funeral . br br well , the squeaky wheel gets the grease , and the old gang saddles up for the city . you can pretty much imagine most of the rest of the movie . br br the one thing that drove me crazy is that sarge keeps haranguing his men about planning , and about how they're really good at what they do when they plan ahead . but joey wouldn't have been put in a wheelchair by a gunshot in vietnam in the first place if the unit hadn't been messing around ! then when things are going really well in the city as they battle the gangs , they do it again . for no reason at all , they completely bypass their plan and try to nail the gang without everyone being present . phh ! ! ! ! i raise my hands in disgust . foolishness ! br br there is also a suspicious moment when all present members of the unit make sure to try out the heroin they snatch from the gang to make sure it's real . every single one of them . hmm . . . . br br what are you going to do ? keep watching , i guess . the movie isn't too horrible to watch , but it is a tease . there are all these climactic moments when nothing actually winds up happening . the most dramatic things that happen are those at the beginning of the movie the explosives in vietnam , joey's death battle , and the gang brutally kicking an innocent teddy bear aside poor teddy ! . br br i guess my main beef with this movie is that i feel let down by it . even the confusing subplots with mystery helpers and their bizarrely crosspurpose motives wasn't enough to save it at the end . but someday maybe it'll all come right and they'll make a sequel . ha ha ha ha ! ! !",0,1
"i have seen it . it's not good but interesting in an understated way . the boys in it are quite naturalistic but . . . . . . . . . . . . . . . . the graphicgratuitous final gang rape scene is repugnant and oh yes the arbitrary insertion of second world war footage is offensive in the way it attempts to compare real horror with this misogynistic contrivance . real atrocity is real this film is just atrocious . however , the film has a look which can draw you in . but it seems to me that is the emperor's new clothes , but in fact in reverse . the film looks good , but the direction , story , content and final feeling you take away from this film is vacuous . if a feeling can be vacuousthis is it .",0,1
"standard procedure for swedish movies today seem to be to start by throwing plausibility out the window and continue down that path for the rest of the process . rnarna is another fine example of a movie making very little sense . br br banks in stockholm are being robbed by a highly efficient militarystyled gang of robbers . two police officers start investigating the case that soon becomes more complicated than it would appear at first . br br as usual in swedish film the cast is mostly made up of the same people you have seen over and over again . mikael persbrandt must be in every swedish film from the last few years ! but that's ok i guess since persbrandt is one of few that performs solidly here like he usually does . the problems with this film mostly revolves around the story itself . first of all the robberies feel mostly like background . rather this is more a movie about a young policewoman fighting to prove herself in a male world like that has not been made a thousand times before with a decent actress instead of sofia helin . also there is a completely unbelievable plot twist near the end that seems about as plausible as aliens landing . but still , i did think it was a quite nice touch considering i was half asleep right about then . it spiced things up a bit and actually saved the rating from dropping another step . br br in the end the main problem is the same thing as with most other swedish movies of this kind . simply that the action and suspense doesn't live up to the standards we are used to from other movies of this kind mostly hollywood . it feels cheap and rather weak in comparison . in my opinion swedish filmmakers should try to focus more on plot and acting , and forget about trying to make hollywoodaction light like they do now . because this becomes yet another forgettable effort from the swedish movieindustry . i rate it 310 .",0,1
"i discovered the patriot in a dvdstore and thought it could be a real action thriller . no , its instead a low budget movie with a ridiculous story . its no doubt a cablemovie and not one for the theatre . fortunately after 90 minutes the movie stops otherwise the audience should have taken an antivirus against sleep . one thing came over it was the nice country the film has been shot . you can really feel the american air but thats all . i hope for steven seagal that he finally succeeds in a big hit . it is not a must see because i and my wife voted average 410 .",0,1
"this appears to be two movies spliced into one . in the first , zasu pitts is a renegade in a small town . she wants to help the romantic life of marjorie woodworth . ok i'd never heard of her before either . but she and pitts are in both parts of this concoction . br br before we know it , pitts is no longer miss polly . she is emmie . i had to rewind to see if i'd fallen asleep somewhere . i hadn't . she no longer in a small town but on her way to the title honeymoon destination . br br the movie has some cute moments . the first part is better , with roles for what seems to be every thirdrate character actress working in hollywood at the time . br br and what of ms . woolworth ? she sounds a little like betty hutton . she sounds a little like marie wilson . she's pretty , certainly . but she's no comedienne . br br pitts often was used in very small roles . here she has the largest role . she's always fun , though this movie made me wonder if a little of her doesn't go quite a long way . as a comic . when she was a tragic actress in von stroheim silents the wedding march and greed are the two i have seen she was brilliant .",0,1
"seeing as how i am a big fan of both fall and if lucy fell , i came to wirey spindell with high expectations . i am not sure i could have been more disappointed . this had it all , weak dialogue , weak performances . . . you name it i was let down . oh well , better luck next time eric .",0,1
"i just found out before writing this review that komodo vs . cobra and another movie called curse of the komodo were both directed by the same guy , jim wynorski . that might explain why they are films of nearly identical premises . they both feature a militarygoverned island , a colonel whose concerned more about covering his tracks than the lives of his employees , people racing to get to a chopper that is conveniently lying in a field somewhere on the island , and giant komodo dragons created through genetic experiments running amok . what differences are there ? well , the intruders on the island are now capitalists wanting to expose the government secret and there's a giant cobra on the island as well , hence the title komodo vs . cobra even though the conflict between the two monsters is hardly relevant to the 'story . ' komodo vs . cobra is more or less what you'd expect given its title and its channel origin the scifi channel . although every now and again you will find one that for one reason or another may appeal to you i liked a movie called komodo i hardly doubt this one will . br br komodo vs . cobra is not only a boring film , but it's also one of the least enthusiastic scifi flicks i've seen in a long time . in some of these movies , there is an air to them that indicates the filmmakers were giving at least a certain level of effort , but i see very little here . that's indicated again by it just being a rehash of curse of the komodo . the cgi for the monsters look as if they came straight out of a secondrate video game , the cinematography and misc en scene is poor , the acting ranges from passable to poor , the action scenes are dull , and then there are some parts that are , frankly put , unforgivably bad . i see a lot movies where a person will shoot a gun many times without reloading and i can deal with this . but in this movie , where michael par takes a single thirtyeight handgun and fires it approximately fifty times nonstop without reloading oncewell , at first i laughed , but even then it just became tiring . that would be the 'action . ' a monster appears , people scream , par fires nonstop without reloading his gun once throughout the entire picture , and somebody gets eaten . br br komodo vs . cobra is a very bad movie . the only thing in the movie that is worth mentioning in a charitable manner is an actress named michelle borth , who is not only very beautiful , but a surprisingly strong performer . even with the trashy dialogue and lack of enthusiasm in the screenplay she was given , michelle borth managed to pull off a surprisingly good performance and it just appalls me that an actress as good as her can get stuck in a film as junky as this . she obviously took it for the paycheck , but it won't boost her career any , i'm afraid .",0,1
"this movie wasn't the best . . . but it did have some good actors in it . isiaiah washington was pretty good as a homeless guy , guy torrey was good as his handicapped brother , icet was humorous as the landlord and surprisingly . . . the actress tami roman was good as the judge in the movie . i didn't even know it was her and i am a die hard real world fan . she was totally believable . hopefully this movie won't hinder these actors development . i know that isiaiah has left this movie far behind with the success of grey's anatomy , icet with his regular role on nypd special unit and tami roman has landed a recurring role on sex love and secrets upn's new soap opera . i wish the same for the other actors because one bad movie doesn't a bad actor make .",0,1
"for anyone who cares to know something about the real diane arbus , or who values psychological veracity , this film is abysmal . arbus was a brilliant , talented , restless , and troubled person , but this film depicts her as completely selfinvolved , and truly bizarre in her taste and judgment . kidman portrays her as wan and vague , whereas she was someone who knocked people over with her charisma . the totally fictional relationship that is central to the film is quite unbelievable , and robert downey is truly annoying in his smirking portrayal of someone who seems to think he's superior to the rest of the world simply because of his affliction . the film depicts this encounter as being the source of arbus's interest in freaks , which is a truly banal explanation for the inspiration behind some of the greatest photographs of the 20th century . the mystery to me is why people of some talent and intelligence chose to be involved with this film in any way .",0,1
"this straight to video cheap flick is based on a true story . i don't doubt it . doesn't mean it's particularly interesting unless you are one of the main characters who actually lived though this experience . a young woman named angela buys a great , big old country home really really cheap . well , as we all know from watching horror movies , when you buy a big house cheap it usually means it's haunted in some way , shape or form . in fact , the second the house is being handed over to angela the wise guy kid who lived in the house up to now takes a moment to introduce angela to one of the ghosts ! nice guy , huh ? angela gets in touch with a psychic and a paranormal expert and tells them that her house is haunted and invites them to come over and see the ghosts for themselves . they come to a party and sure enough there are ghosts walking around , sitting on the couch , hanging in the garage and trying to seduce people in the bathroom . a few friends sleep over the night of the party , see the ghosts and vow never to come back in the house again . check out the girl who deadpans i'm so scared . i'm so scared . totally emotionless . if she was so scared why didn't she get up , turn the knob and leave ? ! the ghosts don't really do anything menacing aside from show up and there is no blurriness or aura about them . they look just like regular people . they steal celery from the kitchen , move chairs around a la poltergeist and one bisexual female ghost seduces angela , who , get this , doesn't seem to mind ! this scene plays like the kind of softcore porn you see on the spice channel . ummm . . . not that i'd know ! hahaha . the actresses aren't your typical porn stars though . they should hit the beach and the gym more . when angela'ss not making love to the dead she gets mad at them and stands alone in a room screaming why won't you leave ? ! this is my house ! get out ! they don't leave . i couldn't help but think of all the times i've heard psychic sylvia brown on tv saying that if you have a ghost in your house you should calmly rationalize with the ghost and say look , you're dead . it's time to cross over to the other side . in other words , get out ! according to sylvia brown , as long as your not hostile and nasty about it , they'll leave ! this movie looks like it cost about 50 to make . it has a really cheap feel , and bad acting . i could have made this movie with 5 friends and a camcorder .",0,1
