text,true,pred
"a fabulous book about a fox and his family who does what foxs do . that being stealing from farms and killing prey . until a trio of farmers decide they've had enough of this fox and try in various ways to have the problem solved . they are of course out foxed at every turn and while the trio are camped out at the fox hole the family perform raids against the three farmers land . br br thefilm version , and i use the term film very loosely , is more of a god awful pastiche of american heist movies particularly the oceans movies . they they even have george clooney as mr fox to to add to the insult and manage to miss the point of the story quite completely . so kudos to them . they'll make lots of money and destroy another classic roald dahl children book .",0,1
"i saw this movie in 1956 and again on cable a few days ago . the movie hasn't improved with age . quite the opposite . it's a true spaghetti epic . br br the trojans are heroic and likable ; the greeks are nasty , petty and sneaky . br br so what if paris ran off with the king's wife ? hey . . . love is love .",0,1
"pretty awful but watchable and entertaining . it's the same old story if you've lived through the 80s . vietnam vets fight together as buddies against injustice back in the states . ateam meets death wish , my favorite ! br br time goes on , the soldiers go home , and years later a friend is in trouble . no , wait in fact , the friend is dead and it is his dad that's in trouble . our first hero , joey , is killed by an exceedingly horrifying super pointy meat tenderizer as he tries to defend his father's small store from the local protection gang despite being wheelchair bound from the war . desperate for help , the father talks to sarge , the leader of joey's old unit from vietnam , when sarge shows up for the funeral . br br well , the squeaky wheel gets the grease , and the old gang saddles up for the city . you can pretty much imagine most of the rest of the movie . br br the one thing that drove me crazy is that sarge keeps haranguing his men about planning , and about how they're really good at what they do when they plan ahead . but joey wouldn't have been put in a wheelchair by a gunshot in vietnam in the first place if the unit hadn't been messing around ! then when things are going really well in the city as they battle the gangs , they do it again . for no reason at all , they completely bypass their plan and try to nail the gang without everyone being present . phh ! ! ! ! i raise my hands in disgust . foolishness ! br br there is also a suspicious moment when all present members of the unit make sure to try out the heroin they snatch from the gang to make sure it's real . every single one of them . hmm . . . . br br what are you going to do ? keep watching , i guess . the movie isn't too horrible to watch , but it is a tease . there are all these climactic moments when nothing actually winds up happening . the most dramatic things that happen are those at the beginning of the movie the explosives in vietnam , joey's death battle , and the gang brutally kicking an innocent teddy bear aside poor teddy ! . br br i guess my main beef with this movie is that i feel let down by it . even the confusing subplots with mystery helpers and their bizarrely crosspurpose motives wasn't enough to save it at the end . but someday maybe it'll all come right and they'll make a sequel . ha ha ha ha ! ! !",0,1
"in the muslim country of khalid fictional , its benevolent leaderdictator , reed hadley as amir , is dying of cancer . amir dies and a desperate plot unfolds . his body is wrapped in aluminum foil and taken in a clandestine operation the population does not know of his death consisting of his doctor nigserian and mohammed , out of the country to perform a risky brain transplant . the surgery is being performed by the disgraced dr . kent taylor , who believes there is no chance of failure and has two assistants . one of them is about 3 feet high master blaster did indeed run barter town and the other is a mutilated traumatized 7 foot giant named gor . what could possibly go wrong ? ? br br did i forget to mention amir's deathbed american , blondebarbie wife , tracy or that dr . kent has a dungeon with female slave test subjects delusions of grandeur ? how about a brain transplant that didn't take ? there is a lot of doubledealing throughout this and people are killed , but i'm not going to lie to you anymore mission accomplished . the ends justify the means . if you can accept that then you will not have to waste 80 minutes . i hope that is warning enough . don't say i didn't warn you . if you must watch , then don't watch alone and have plenty of medicine standing by . br br celluloid rehab",0,1
"this appears to be two movies spliced into one . in the first , zasu pitts is a renegade in a small town . she wants to help the romantic life of marjorie woodworth . ok i'd never heard of her before either . but she and pitts are in both parts of this concoction . br br before we know it , pitts is no longer miss polly . she is emmie . i had to rewind to see if i'd fallen asleep somewhere . i hadn't . she no longer in a small town but on her way to the title honeymoon destination . br br the movie has some cute moments . the first part is better , with roles for what seems to be every thirdrate character actress working in hollywood at the time . br br and what of ms . woolworth ? she sounds a little like betty hutton . she sounds a little like marie wilson . she's pretty , certainly . but she's no comedienne . br br pitts often was used in very small roles . here she has the largest role . she's always fun , though this movie made me wonder if a little of her doesn't go quite a long way . as a comic . when she was a tragic actress in von stroheim silents the wedding march and greed are the two i have seen she was brilliant .",0,1
"now i have seen two movies by the director chen kaige , a very good one farewell my concubine , and this bad one , the assassin . both movies depict crucial events in chinese history , fmc in the 20th century and ta the first unification of the whole chinese nation in the 3rd century bc . fmc succeds with memorable characters , gorgeous cinematography , convincing sets , good acting and an interesting story . the assassin fails on nearly every level okay , the sets are great , the cinematography is good , and the few battle scenes are quite exciting . but . . . the pathos . call me a cynic , but too much is too much . if you felt that saving private ryan was too pathetic , be aware , this here will make you sick . the dialogue is lifeless , many lines seem like political statements , subtle or entertaining is this pic not . the film is overpowered by its own pompousness . i am really surprised that the assassin gets such high votes here on imdb . 410",0,1
"this straight to video cheap flick is based on a true story . i don't doubt it . doesn't mean it's particularly interesting unless you are one of the main characters who actually lived though this experience . a young woman named angela buys a great , big old country home really really cheap . well , as we all know from watching horror movies , when you buy a big house cheap it usually means it's haunted in some way , shape or form . in fact , the second the house is being handed over to angela the wise guy kid who lived in the house up to now takes a moment to introduce angela to one of the ghosts ! nice guy , huh ? angela gets in touch with a psychic and a paranormal expert and tells them that her house is haunted and invites them to come over and see the ghosts for themselves . they come to a party and sure enough there are ghosts walking around , sitting on the couch , hanging in the garage and trying to seduce people in the bathroom . a few friends sleep over the night of the party , see the ghosts and vow never to come back in the house again . check out the girl who deadpans i'm so scared . i'm so scared . totally emotionless . if she was so scared why didn't she get up , turn the knob and leave ? ! the ghosts don't really do anything menacing aside from show up and there is no blurriness or aura about them . they look just like regular people . they steal celery from the kitchen , move chairs around a la poltergeist and one bisexual female ghost seduces angela , who , get this , doesn't seem to mind ! this scene plays like the kind of softcore porn you see on the spice channel . ummm . . . not that i'd know ! hahaha . the actresses aren't your typical porn stars though . they should hit the beach and the gym more . when angela'ss not making love to the dead she gets mad at them and stands alone in a room screaming why won't you leave ? ! this is my house ! get out ! they don't leave . i couldn't help but think of all the times i've heard psychic sylvia brown on tv saying that if you have a ghost in your house you should calmly rationalize with the ghost and say look , you're dead . it's time to cross over to the other side . in other words , get out ! according to sylvia brown , as long as your not hostile and nasty about it , they'll leave ! this movie looks like it cost about 50 to make . it has a really cheap feel , and bad acting . i could have made this movie with 5 friends and a camcorder .",0,1
"with all the excessive violence in this film , it could've been nc17 . but the gore could've been pg13 and there were quite a lot of swears when the mum had the original jackass badhairdewed boy friend . there was a lot of character development which made the film better to watch , then after the kid came back to life as the scarecrow , there was a mindless hour and ten minutes of him killing people . the violence was overly excessive and i think the bodycount was higher than twelve which is a large number for movies like this . almost every character in the film is stabbed or gets their head chopped off , but the teacher who called him white trash and hoodlum though the character lester is anything but a hoodlum , not even close , i know hoods and am part hood , they don't draw in class , they sit there and throw stuff at the teacher . the teacher deserved a more gruesome death than anyone of the characters , but was just stabbed in the back . there were two suspenseful scenes in the film , but didn't last long enough to be scary at all . as i said , the killings were excessive and sometimes people who have nothing to do with the story line get their heads chopped off . if the gore was actually fun to see , then it would've been nc17 . two kids describe a body they find in the cornfields , they describe it as a lot gorier than it actually was , they explained to the cop that there were maggots crawling around in the guys intestines . his stomach had not even been cut open so there was no way maggots were in his stomach , though i would've liked to see that . the acting was pathetic , characters were losers , and the scarecrow could do a lot of gymnastix stunts . i suggest renting this movie for the death scenes , i wont see it again anytime soon , but i enjoyed the excessive violence . also , don't bother with the sequel , i watched five minutes of it and was bored to death , it sounds good but isn't . the original scarecrow actually kept me interested .",0,1
"wow ! br br i just was given this film from a friend of mine , who bought it for 1 . 98 at walmart , and he felt that he got taken ! it is beyond boring , most of the scenes are filmed in front of a green screen , the acting is somewhat improvised , almost as if they didn't have a script . the martians are cgi , which look like they were done by a novice , or a fan produced movie . i cannot stress just how bad this dvd really is ! br br example in one of the scenes , the martians are torturing a local female captive . she goes from a woman in front of a green screen , to a cgi copy of that woman . the change is totally noticeable , and when she is killed , you can see that it is a computer figure , looking like something from a game back in 1990 ! br br if at all possible , avoid this movie like the plague ! you can download two trailers from their site , and see how godawful it really is !",0,1
"i always thought people were a little too cynical about these old andy hardy films . a couple of them weren't bad . modern film critics are not ones who usually prefer nice to nasty , so goodytwo shoes movies like these rarely get praisebr br nonetheless , i can't defend this movie either . you can still have an dated dialog but still laugh and cry over the story . watching this , you just shake your head ask yourself , how stupid can you get ? this is cornier than corny , if you know what i mean . it is so corny i cannot fathom too many people actually sitting through the entire hourandahalf . br br the story basically is andy mickey rooney trying to get out of jam because he makes up some story about involved with some dbutante from new york city as if that was the ultimate . people were a lot more socialconscious in the old days . you'd hear the term socialclimber as if knowing rich or beautiful people was the highest achievement you could make it life . it's all utter nonsense , of course , and looks even more so today . br br however , it's about as innocent and clean a story and series there were a half dozen of these andy hardy films made as you could find . also , if you like to hear judy garland sing , then this is your ticket , as she sings a couple of songs in here and she croons her way into andy's heart . oh man , i almost throw up even writing about this !",0,1
thankfully brief mystery about a telephone operator who is discovered to be the kidnapped daughter of a railroad tycoon . the discovery brings about an attempt on her life which is foiled by charlie ruggles as a crime deflector . things take a turn for the dangerous when everyone ends up in the title location and another attempt is made on the girls life . your enjoyment of this film will depend upon your tolerance for rugggles and his nonsense . i normally like ruggles but there was something about this role that rubbed me the wrong way . actually i think it didn't help that the mystery wasn't very good so there was nothing beyond the characters to keep you watching . yes the finale on the train was exciting but it didn't make up for everything that went before . not worth searching out but if you stumble upon it give it a try .,0,1
"will they ever make movies without nudity and sex ? this came on at 300 on sunday afternoon and i couldn't believe what they showed . thank god my son was outside or i would have been freaked out if he had seen the softmedium porn ! do people who make movies not care who they offend or corrupt ? kids could have been watching after church and that is what they show ? ? ? ! ! ! the acting was good and i enjoyed the suspense but gee ! there was violence and bad guys but that is to be expected in a western movie . randy travis was really good in his role . if the writers , directors and producers would just quit putting on so much uncalled for sex scenes . what has to happen to get them to quit going in that direction ? where can i complain ?",0,1
"there's a lot the matter with helen and none of it's good . shelley winters and debbie reynolds play mothers of a pair of leopold loeb like killers who move from the midwest to hollywood to escape their past . reynolds , a starstruck jean harlow wannabe , opens a dance studio for children and winters is her piano player . soon winters as helen begins to crack up . it's all very slow going and although there are moments of real creepiness nasty phone calls , a visit from wino timothy carey , the movie is devoid of any real horror . nevertheless , it's still worthy entertainment . the acting divas are fine and the production values are terrific . a music score by david raskin , cinematography by lucien ballard and oscarnominated costumes contribute mightily . with this , a place in the sun and lolita to her credit , does anyone do crazy as well as winters ? directed by curtis harrington , a master at this type of not quite amovie exploitation . in addition to carey , the oddball supporting cast includes dennis weaver , agnes moorehead as a very aimee semple mcpherson like evangelist , yvette vickers and michel macliammir the irish orson welles as hamilton starr , aptly nicknamed hammy .",0,1
"nothing i dislike more than a kungfu movie that plays for laughs . it is the main reason i can't stand jackie chan or his lookalikes . he was not always a clown , i must add . my young auntie is slapstick martial arts of the worst kind . it is a perfect example of how the subgenre was brought down to the mud by endless silly antics and childish behavior . unless you are 5yearold , i really don't understand how anyone could find this kind of film funny . but humor is indeed a very subjective thing . personally , i think this type of approach did permanent damage to the beloved subgenre . i did think leading lady kara hui was very good here . but i had such a hard time sitting through this one that i could not enjoy her fine performance . if you don't mind all the silliness , you might enjoy it . i know i didn't .",0,1
"so after the initial disappointment of the first final fantasy movie , which seemed to bare next to no resemblance to the final fantasy series , final fantasy advent children has released itself to a warm reception and , now , a dedicated fanbase . and the reason for the films success is understandable as it has lush graphics , fast moving fight sequences and some cool as hell characters . however , if you haven't played ff7 then it is likely that you will not enjoy this film as it's storyline carries on from the game without previous explanation and your likely to get lost from the plot even if you have played the game . secondly , there is no character development , without previous knowledge from the game your opinions on the characters are limited to 'cool' and 'not cool' . of course , for ff7 fans the film is almost guaranteed to entertain , at least for nostalgic reasons , and it's cool seeing all the characters you grew to love from the game rendered in some pretty amazing computer animation . one last complaint , the film , at least in my opinion , attempted to cram too much into less than two hours and therefore the last half hour or so seems horribly rushed . if you played and enjoyed ff7 than it is a worthwhile watch , though nothing too special . if you have not played ff7 then it is best that you play it first before watching this film .",0,1
"a film about the harlem renaissance and one author in particular . it contrasts it with a modern day story about a young , gay , black artist . br br if that sounds vague it's because the movie itself is . it's welldirected , fairly wellwritten and for the most part wellacted . also the scenes in the past are shot in moody black white . also this is one of the few film dealing with gay men that does not shy away from sex scenes not that explicit and no frontal . still , i mostly hated this . br br the film meanders all over the place , is full of unlikable characters including the main protagonist and this is the killer moves at a snails pace . three times i considered leaving the theatre because i was so utterly bored . but the director was there so i stayed . br br his talk afterwords shows this was a labor of love and took 6 years to complete . i really wish i could like this more there are very few films dealing honestly with gay blacks but i can't . unless you're very interested in the harlem renaissance there's no reason to see this .",0,1
"i will leave it to my bettors , uhh , betters here to gape and gawk at this wonderful wonderawful movie , and just say that i thought it stunk . the great thing about this site is you always get a variety of views , and seek them out , by all means . no telling what you will come out of the film with . for me , the ones who saw through the simplicities and shenanigans of it have my money . there was one , dead on perfect when he pointed out the two grand moments of the thing , which belong to pacino . the meeting and the airport . other than that , well , what a waste of time . utterly . pacino is just doing the same thing over and over and over , he would have been better served by taking the performance down about five notches at about the level of his protg . everybody always says , but this movie could have been so much better . sure they all could have been . but really most of them just should never have been made . including this one .",0,1
"the episodic version of robert heinlein's starship troopers plays out at a deathly slow pace , following johnny rico leaving his parents , the not very attractive girl he lusts for , and joining the mobile infantry . the aliens in the show are nothing like the barbaric bugs from the film , instead being squidlike monsters that shoot lasers out of their mouths . br br throughout watching this version , i was continually amazed at just how fruity they've managed to make the whole thing . the show is concerned mostly with the relationships between the recruits , and the aching , prolonged gazes they give each other through their battle armour visors , with 80s synth pop sometimes arriving during the sparse battle sequences which at last turning up in the final few episodes . in terms of construction , it owes a debt to top gun , sharing much in terms of pacing and content and all that implies .",0,1
"this film is the culmination of everything that is bad about modern film . unnecessary slow motion , unnecessary flippingjumpingsomersaults , unnecessary characters , unnecessary dialogue . . . . basically unnecessity . is that a word ? well , it's just been invented by i , robot . br br what happened to practicality ? i . e . the car garage , the skin spray the only tool that shows a combination of futuristic and realistic function is the card swipe at the coffee shop . br br what happened to showing respect for women ? i . e . smith's character does nothing but degrade the doctor for the better part of the film , and yet she still wants him . where is the tension ? i'll tell you where , good looks and not admiration or common groundbr br what happened to a detective that detects ? smith did nothing but sit around and feel sorry for himself , complaining to other people , and when they said something that sparked a thought he was off . this is such a lame way to get the story from point bcdetc . . . it was ok once , but not several times in a row . speaking of several times in a row , what was the i'm snoring and not listening to you joke ? twice in one scene ? br br what happened to the small parts in a movie being somewhat meaningful and not just a tool to promote rescue scenes ? shia labeouf the kid is in the movie for a total of two scenes , we know that ahe degrades women , and bhe knows smith . . . . . . . so of course we should care about him and whether or not he comes to harm , br br what happened to hero's ? let's just forget that there are people , women and children everywhere getting attacked by robots and selfishly save the only person withing my view that i have an acquaintance with . and why did he have to ramp his bike through the air , showing off , while the doctor was somehow able to reach the same distance in a matter of seconds on foot . br br don't get me wrong , i'm all for spectacle . but i'm also all for a shred of realism and meaning . br br i have to say i've never laughed quite so hard at a film in a long time . so thanks alex . br br i pray for the swing of the social pendulum back to simpler techniques , simpler stories and simpler everything else in films . . . . . . but mainly simpler techniques . br br big budget action films you so have to die",0,1
"it is not obvious from viewing this film so i recommend viewers research the people who present their case in it but this presentation on the realities of islam , and its encouragement of violence and intolerance against all nonmuslims is lacking objectiveness , and also completely fails to factor in the human condition . it is one thing to document that the koran says many things about how a devout muslim is required to interact with nonmuslims , but any realist is able to realize that not every human who feels himself or herself to be a follower of islam , will agree with and comply with all tenets of that faith and system . there is reason to call much about the presenters into question , such that viewers need to see the presentation with a healthy skepticism ; don't swallow it all , hook , line , and sinker , without some thinking of your own . br br one specific , for instance , is researching the person walid shoebat ; who claims to be a former muslim who perpetrated an act of terrorism in bethlehem . there are many wise people in the world who believe neither of these assertions . i am not nor have i ever been a muslim . i have never read the koran . i am not a christian , nor a member of any faith . but i am an intelligent and discerning human . while the film is quite disturbing , in its presentation of how some muslims view their obligation to islam ; i remind you that there is more to islam than the views of the fundamentalists . just as their are fundamentalists and evangelical christians , so , too , there are variations in the intensity of belief and obligation among jews and muslims . br br when you watch this film , you need to have the salt shaker on hand . one grain will not be enough , you'll need more . please use your own mind and think for yourself , research what is presented , and evaluate the state of the world and how islam fits within it based on more than what is said in 98 minutes of video . there is a common thread of political affiliation among those who put this film together , indicating a definite bias . be your own brain .",0,1
