text,true,pred
"i saw this when it first came to video , my little sister got it as a gift and i was probably 12 at the time . . . what stood out for me was the lack of midmovie conflict that so many movies have , where the main characters get mad at each other because when it comes time to explain themselves they just don't say the one thing that you're shouting at the screen that would make sense of the whole deal , that any person of reasonable intellect would know to say . this is what i like the most about the movie i guess , that the main characters don't do mean things to each other halfway through . . . they don't break up and make up , they just grow to like each other more as the movie goes on . br br these two kids team up and though they seem at first to be from opposite sides of the track , they're not that different . loui is actually just some middle class kid that needed to realize how lucky he was to have a loving family , and cecelia was an upper class kid that just needed to prove to her family that she existed and they would miss her if she was gone . anyway , i saw this movie posted on hulu and had to watch it again . . . sure there's plot holes if you analyze the script and no , woog and dweeb shouldn't be eating hot dogs since they would have been herbivores in reality . br br now , what detracts from the film is it's unexpected scariness . little kids under the age of 5 would probably be frightened by the scenes with dr . screweyes . and , the addition of him halfway through the movie though it's blatantly obvious in the first scene that he will make an appearance is too abrupt . . . there should be a glimpse of him doing his show earlier in the movie , perhaps to show that it's not that scary without the the dinosaurs . i guess it just lacked any real present danger for the entire first half of the movie , so that it lacks a little continuity when he appears for the second half . br br considering the target audience , who i'm sure can overlook the not so mind blowing animation and dialog issues . . . i think i'll give it a pass on those factors too , and just enjoy the story . it's a great flick for kid and it does stick in your mind . . . makes you kinda think about how you treat people and it should be revisited every 10 years i think .",1,0
"i've bought , the feast of all saints , and it's not truly a horrible movie , but a lot of things could have been better . it had a lot of historical value , played out by very talented actressactors , and it's not an everyday occurrence that actors can play out such a role and have it be somewhat believable . there were some parts that were a little mediocre and confusing , but i wouldn't say that the entire movie was horrible . once you think about that , capturing 1800's new orleans , and making something out of it , it pretty hard , and much harder to get actors who can strongly signify those parts . but the only big problem i had with the movie was that most of the actors who did play the free people of color , were mostly light skinned africans , not very universal in casting others who weren't light skinned ; one of the old creole stereotypes that still exists . whomever did the casting could have picked a wider variety when it came to hue , despite many creoles are color conscious . rather picking actors that looked near white in a sense , could have been more thought out . the actors did a great job , the script could have better written , and overall i found the performances were very believable .",1,0
"i am frankly surprised how little has been done in film on the columbine massacre . there isn't a major documentary , very puzzling . fortunately we are graced with the talent of ben coccio who directed zero day , and gus van sant who did the equally fine elephant . two different takes on the event , which have in common the idea that the real cause of the massacre will always be a mystery , that there's something ultimately baffling and unknowable about the motivations of the two killers , and what actually drove them to carry it beyond fantasy into horrible reality . zero day , purportedly made up of videotapes made by the shooters and found after the event , is absolutely riveting . even if you know where it's going , you still harbor hope that it won't go there . . . and the tension in the final minutes of the movie is excruciating . the film is terrific from top to bottom , from director to script not much improvised , though it appears very spontaneous to the two lead actors , and the supporting players as well . there is only one aspect of zero day that troubled me . okay , so we can't fathom why the shooters would do what they did , but certainly one of the contributors was their anger . yet these boys don't really seem angry . they may say some things to indicate that they are , but in fact they didn't convince me that they had something inside them that compelled them to kill innocent people . but this still leaves me with the sense of why ? ? ? that director coccio wants me to have . anyway , rent or buy this movie , it will creep up on you and stay with you for a long time . the blair witch folks could only wish for the kind of success these guys had at making a mock documentary .",1,0
"a fondlyremembered melodrama thanks chiefly to ronald colman's fine oscarwinning central performance about an ofttreated theme the nature of acting and how it can overtake one's perception of reality . in this case , we have a wellknown thespian tackling shakespeare's othello , so that the film's last third delves effectively into the thriller genre with press agent edmond o'brien who happens to really be besotted with colman's costar and exwife signe hasso 'investigating' the actor's possible involvement in the desdemonalike strangling of a celebrityseeking waitress a very slim shelley winters . the theatricalnew york atmosphere of the immediate postwar era is vividly captured by the husbandandwife screen writing team of garson kanin and ruth gordon and legendary actor's director george cukor all of whom were recognized by the academy with nominations ; incidentally , the film nabbed a second oscar for miklos rozsa's eclectic score . colman , forever the suave leading man blessed besides with a velvety voice , does well enough by shakespeare gaining conviction the farther his character slips into obsessive jealousy , a murderous rage and , eventually , paranoia ; however , he is not let down by a supporting cast which also includes director ray collins , reporter millard mitchell , detective joe sawyer and coroner whit bissell . though the midsection is a bit strained , the film makes up for any deficiencies with a remarkablyhandled expressionist denouement .",1,0
"this movie is the best horror movie i have ever seen . the acting is terrible and the plot leaves a lot to be desired but the puppet gave me nightmares for weeks . seriously , if you have little kids don't let them see this . of course i am a little biased because of an irrational fear of puppets and midgets . also a body double cameo by the guy who does mini me verne troyer . and some gratuitous nudity , a must in any low budget horror movie . all other horror movies will forever be judged against this in my book .",1,0
"ah , a kellysinatra sailorsuit musical . so familiar , right ? yes , but this isn't the one you usually hear about . on the town's thataway . but if you stick around , you might learn something . okay , probably not . anyway , anchors aweigh tells the story of two sailors on a three or fourday leave . joe is the sea wolf and clarence , the bookish type , begs joe to get him a dame . now , after they're picked up by the coppers they get little donald home . that's where they meet susie , that temptress , that jezebel . just kidding ! clarence falls in love with her . at least he thinks he does . is he right ? or is he a moron ? or is he just misguided by society ? find out all this and more when you watch trumpet fanfare anchors aweigh ! br br p . s . if you want to see kathryn grayson be anything but sickeningly sweet , try kiss me kate 1953 .",1,0
"i absolutely loved this film ! i do not at all relate to all the other comments i have read about it . i was completely enthralled through every second ! br br i found the story gripping , the acting intense , and the direction spoton . i would literally jump every time the phone would ring close to the end of the movie . even though there was nothing scary about the story itself , i was soundly on edge through the whole movie and for the rest of my evening . br br i found that there were so many perfect choices made . . . the casting , the script , the little bits of humor sprinkled in it . there were so many points where the film could've gone for the cheap thrill , but it never did , and that for me put this movie above so many of the mediocre thrillers that have come out lately . . . and for the last number of years .",1,0
"apparently ruggero deodato figured out , early on , that his story wouldn't work if he approached it too seriously , so he decided to camp it up . the result is a film that can be viewed as either a ludicrous swordandsorcery epic or as a very entertaining comedy ! and i think i'll go the second way . the brief gore moments are welldone , the paul brothers openly mock the material they even bark at each other in one scene ! , and there is also a charming , spirited , goodnatured performance by eva la rue , as the girl who tags along with the boys . plus , where else can you see the insides of a dragon lighted like a discotheque ? ?",1,0
"mud and sand is one of stan laurel's spoofs of the popular movies at the time , this one being of rudolph valentino's blood and sand hence stan being rhubarb vaselino . while partly inconsistent on characterization how did he defeat those bulls in the beginning is not explained , this was mostly funny from beginning to end with one of the best sequences being a dance he does with his then commonlaw wife , mae laurel . another funny sequence concerns his reluctance with romancing a femme fatale , filet de sole , while his wife , caramel , is waiting for him that shows some glimpses of his later innocent character with oliver hardy . well worth seeing for anyone interested in seeing mr . laurel's early work before his fateful teaming that made him popular around the world .",1,0
"gregory peck gives a brilliant performance in this film . the last 15 minutes or thereabouts are great and peck is an absolute joy to watch . the same cannot however be said for the rest of the film . it's not awful and i'm sure it was made with good intentions , but the only real reason if i were to be honest to see it is peck . for the rest you are better off just reading the old testament .",1,0
". . . . . whoops looks like it's gonna cost you a whopping 198 . 00 to buy a copy either dvd or video formatfrom itv direct . br br ouch . br br sorry about this , but imdb won't let me submit this comment unless it has at least 10 lines , so . . . . . . . . . . . br br blahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblah blahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblah blahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblah blahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblah blahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblah blahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblah blahblah ! ! br br",1,0
"this is another classic seagal movie . he walks , no , cruises through the patriot just all the other mega seagal movies . nothing even comes close to challenging seagal in this movie except maybe the part where he has to find a cure for this so called 'plague' and he starts throwing things about the lab but it all works out , i mean lets face it , its master seagal , he's got to win . what about his outfit in the film , masterpiece , he must have picked it himself . its great that everyone in the film is dying after being exposed to the virus but seagal doesn't even get a cough . the incident at the end when he kills the fat guy with the broken glass , genius , i bet seagal thought of that one as well . this film is class pure and simple . great plot , great characters , and seagal .",1,0
"there is nothing remotely scary about modern horror which is an insult to the word horror . freddie vs jason , the scream movies , cabin trash , and especially stephen king's infantile attempts he's recycled every story from the monkey's paw to whatever , often in the same story at horror in both writing and on film except for kubrick's version of the shining which actually was scary , unlike king's books which are as frightening as my big toe the left one , which still has the nail . br br but the woman in black is that rare modern film that will make the hairs on the back of your neck stand on end . this is the way it should be done ; the director creates tension , and the scariest ghost ever actually seen simply by having her suddenly turn up standing still somewhere or other with that incredible look on her face . then he brings it all to a ghastly disturbing close . he's learned his lessons from the masters who knew how to make horror val lewton original cat people and robert wise a val lewton disciple and director of the haunting and the body snatcher , jacques tournier another val lewton disciple who directed a truly horrifying zombie film , not the gross rubbish raimi did gross isn't scary , folks , it's just gross , and lewis allen the uninvited , and of course jack clayton's turn on henry james the innocents , and the way the master of suspense , hitchcock , can still bring you to the edge of your seat even with a slowbuilding and burning period piece like under capricorn . br br ten stars . . .",1,0
"i am quite the mitchell leisen fan so it was a great anticipation that i rented this movie but the print i got was extremely bad , so worn down from use and scorched seemingly beyond repair , the movie was so dark . so dark that in certain scenes that are cinematographed in the dark , you can't see a single thing . that said , i believe i share the same opinion as the first review of this movie . it starts out unusually and does not tote the lines and rhythms of your typical hollywood 30's movie . heck , not even your typical hollywod movie of any era . it seems the director has been influenced by the europeans because there is a certain caustic realism to the proceedings from the opening shot which is so crafted in camera movement and placement as maggie carole lombard and skid fred macmurray meet . you half expect them to start singing make believe from show boat . it starts with a few laughs and poor anthony in a one scene role where he speaks not a word of english gets slapped around by freddie . skids is a bum who doesn't care that he's a bum . that's why he signs up in the army where he can hide from the world . he's just been released though and in a set of screenplay shenanigans , she misses her boat for new york . this is when the movie kicks into high gear and we begin to get those french movie of the sixties vibes to the whole proceedings . the scenes are so well acted by lombard and cecil cunningham , the movie gains a pulse . macmurray is good too as he and lombard fall for each other as she nurtures his talent for the trumpet . then the temptress arrives in the form of dorothy lamour . enough with plot . the movie has fantastic montage sequences that dazzled me . they are very good . and lombard scores a home run in this movie but in the second half , a bit more is called of freddie and he fails to deliver the goods . with a heavily melodramatic ending and an actor you don't believe , the movie falls short but since it is not your typical movie in structure , set design , and direction . it is worth a look . for what is what it was one of the 37 hits of the 193637 season . i don't know its exact rank though .",1,0
"the 80's is largely considered the decade in which horror decided to have fun . sometimes , there were some definite brains behind it all evil dead ii , night of the creeps and return of the living dead for example and then there were those movies that were mindless but had a definite low rent charm and were perfect for a night with beer and friends . movies like pieces and blood diner stacked rental shelves in the 80's and 90's , offering little in intelligence or craftsmanship but plenty in dumb entertainment . kevin tenney's 1988 movie night of the demons is a part of this traditionstupid , poorly acted and not an original bone in it's body , but dammit if you don't have a good time . br br the plot is so simplistic it just had to come from the 80's a group of dumb teens played by a bunch of actors in their mid to late 20's decide to go to a party at hull house thrown by angela mimi kinkade and suzanne scream queen legend linnea quigley . well , angela and co . decide to throw a sance . this turns out to be as will arnett's arrested development character gob would call it , a huge mistake , because a demonic force soon possesses angela , and starts to get to the others as well . br br take the evil dead , a nightmare on elm street and your average dumb dead teen flick , throw them in a blender , and night of the demons is what you get . the movie is anything but original , and really , it's not a good movie . the whole thing is insanely derivative , the acting is terrible , the jokes often fall flat , the characters are annoying especially the character of stooge and the plot holes are numerous . that out of the way , it's still a lot of fun . so why ? br br well for one thing , the make up and gore effects are top notch , with some really memorable moments especially a nasty and just plane odd bit with a tube of lipstick that really stick out . it also rarely if ever takes itself too seriously , yet with the exception of some terrible puns , plays it straight and never wastes the audiences time with winking self awareness . plus , there's a definite energy and enthusiasm to the whole enterprise that's almost impossible to resist . yeah , it's nothing special , but it knows that , and it couldn't be more proud of that fact . it's a goofy party horror movie , and it never pretends to be anything more . br br it might not be a classic , but night of the demons is a good example of horror junk food done right . it might not be too memorable or original , but sometimes you don't want a fancy beer . sometimes you want a budweiser .",1,0
"after finishing the zero woman series , i was looking forward to the female prisoner scorpion series ; both based upon comics by tooru shinohara . unfortunately , i was not able to see them in order , as this is the third in the series . br br it starts great as the scorpion meiko kaji is escaping from the police . detective kondo mikio narita did manage to get a cuff on her , but she proceeded to cut off his arm and get away . if that isn't bad enough , later on a dog digs up the arm and is seen trotting down the street before finding a place to enjoy his treat . br br scorpion might as well go back to prison as life is no picnic on the outside . first , a local yakuza tanida v threatens to put her back if she doesn't put out ; and then the gang leader gets her when she gets rid of tanida . but , they don't hold her for long before she escapes and is looking for vengeance . br br soon they are dropping like flies . some certainly deserved it for wearing garish outfits with shirt collars so big they went all the way to the shoulder . the madam reisen lee turns herself in to avoid getting killed . br br the police arrive at her latest kill and trap her in the sewer . she's in there for a week and the cops find out that a friend yayoi watanabe has been supplying her with food . the story o yuki watanabe and her brother is a subplot that is very interesting , but only incidental to the movie . they try to burn her out , but this is the scorpion , and she has some unfinished business . br br not the usual mix of sex and violence , this is a slow tale that is beautiful throughout .",1,0
"it is often only after years pass that we can look back and see those stars who are truly stars . as that french film critic , whose name escapes me , said there is no garbo . there is no dietrich . there is only louise brooks ; and there is , thank heavens ! louise brooks ! this is the third of her european masterpieces . but it is also an exceptional film for being one , if not the , first french talkie , for following a script written by famed ren clair , for reportedly being finished the direction , that is by georg pabst , and for incorporating the voice of edith piaf before she was well known ! so much talent working on and in a film , how couldn't it turn out to be a masterpiece ? ! and that's what this film is . it's a shame louise brooks was blackballed by hollywood when she came back to the statesso much talent cast so arrogantly by the wayside ! in the film , in addition to getting to watch louise brooks in action , it's great to see pictures of paris ca . 1930 and to hear piaf's young voice . i never get tired of this film !",1,0
"i think that anybody whose dumb enough to risk being a wax dummy just so they can go to a football game or they don't want to leave their car to get stripped deserves whatever happens to them . br br the guy , wade who went to a barbershop and asked for the heman haircut wasn't my type , but there's this really cute scene of him having his eyebrows and facial hair waxed . that's a little too highmaintenance for me . br br also fun , but not my type is the fat guy in the big sunglasses who looks like elton john only gayer , but that whole plot goes nowhere ! br br blake was hot , i could see myself with him if he wasn't so into his girlfriend , who is a phony paris hilton in a bad wig no chihuahaua in her handbag , though but that would have been really precious . i don't think girls who look like that go to football games anyways . nick the car thief is the sexiest ! one of the best parts is where a football lands by him , and instead of throwing it back , he chucks his cigarette down and it burns the football . see , that's just the kind of guy he is . he has a sister who looks dumb borrowing his white wifebeater . her bra straps are showing for , like 12 the movie ! br br mostly you will just want to wax your legs and not ever go to football games after seeing this .",1,0
"hint number one read the title as the time of the mad dog , or perhaps dogs . this is a pretty good ensemble piece look at the cast and rent it you know you're curious already , and firsttime director bishop gives them their chance , taking his time , letting the characters interact and chew the scenery as they wait not enthusiastically for the return of the big boss and whatever revenge ensues . br br for some of us , the highlight is seeing christopher jones after his selfimposed exile from films ; he remains a commanding film presence . and yes , with christopher jones , larry bishop and richard pryor involved , this is the wild in the streets reunion party !",1,0
"there have been a lot of zorro films made over the decades , but it's a shame that one of the best is probably one of the least seen . br br zorro's fighting legion is a bit different from other zorro films . first off , it's a republic serial in 12 chapters . and this time , zorro is not played by a top studio star like douglas fairbanks , tyrone power or antonio banderas but instead by workmanlike actor reed hadley . while hadley does not cast as strong a presence over the proceedings as those other , he does an adequate job , helped by the fact that he is not the sole hero here ; as the title implies , he has a fighting legion to call upon . br br another big difference is that the setting isn't california . the story here take place in central mexico in 1824 where a man posing as a living god incites the indigenous indian population and a band of outlaws to aid him in his plan to overthrow the newly established mexican republic . something , zorro , and a handful of followers plan to do anything they can to stop . br br don't get me wrong , there is at least one incredibly cheesy moment per episode , from corny twang bow sound effects to ludicrous acting . but overall , this represents one of the best republic serials of all time , and probably the best zorro one . br br the plot is stronger than most serials and never becomes incomprehensible or meandering . , and there's lots of great action fans of the indiana jones movies will notice many bits borrowed from this serial .",1,0
"mighty like a moose is one of many short films director leo mccarey did starring charley chase . what a dandy it is ! charlie and his wife both undergo plastic surgery to improve their hideous appearances unbeknownest to each other . they then meet at a party and become smitten with each other . now they can't allow each other to find out they're cheating . that's the preposterous premise of this frantic farce . vivien oakland , one of the few comic short leads to have a flourishing career long after the silents , is perfect as charley's long of nose wife . charley has an awful case of buck teeth , which are quickly dispatched at the dentist's . after a party is raided by police for no other reason then to practice raids , charley and his wife frantically try avoiding each other at home for fear the alterations in appearances become known . both have been photographed with their new features at the party . the hilarity back home culminates in charley trying to teach the nogoodnick cheating with his wife a lesson . the nogoodnick of course is the new charley , which his wife comes to realize long before charley teaches a lesson in faithfulness . this is one of charley chase's better efforts . of 4 stars .",1,0
"here you see mr . eastwood in all of his glory i . e . , at the top of his form as an actor and at the height of his physical appeal , but the ladies depicted are hardly typical of the south , then or now . the young girls at the boarding school are incredibly naive , some showing signs of developing into really depraved women , and geraldine page , fullblown in her corruption , hardly represents the mean when it comes to head mistresses of girls schools , either then or now . that is not to say that there isn't the occasional bad apple in any barrel . mr . eastwood has said this is one of his own two favorite films . br br the beguiled does have an original plot , a lot of attractive characters and many surprises in store for the viewer . it's thoroughly engrossing and entertaining but not really realistic . i know , having grown up in the south and attended a girls' school and college . moreover , i have been acquainted with innumerable girls who did the same , not to mention their laidback teachers , or you might even say repressed professors who were a far cry from the headmistress depicted here . she is downright comical in her depiction of a southern gentle woman who is not quite what she seems . br br this movie was a little outrageous when it first appeared and still is , i think , but you won't be sorry you spent your time watching it .",1,0
"i was worried that my daughter might get the wrong idea . i think the darkheart character is a little on the rough side and i don't like the way he shapeshifts into a mean frog , fox , boy i was wrong , this movie was made for my kid , not for me . she gets it when it went over under ? my head . of course i don't get it . this isn't one of the new kids movies that adults will also enjoy . this is straight for the young ones , and the crew knew what they were doing . there isn't any political junk ether . there's no magic key that will save the world from ourselves , nobody has the right to access excess , and everyone isn't happy all the time . and as a side benefit , nobody dies ! russwill .",1,0
