text,true,pred
"now i have seen two movies by the director chen kaige , a very good one farewell my concubine , and this bad one , the assassin . both movies depict crucial events in chinese history , fmc in the 20th century and ta the first unification of the whole chinese nation in the 3rd century bc . fmc succeds with memorable characters , gorgeous cinematography , convincing sets , good acting and an interesting story . the assassin fails on nearly every level okay , the sets are great , the cinematography is good , and the few battle scenes are quite exciting . but . . . the pathos . call me a cynic , but too much is too much . if you felt that saving private ryan was too pathetic , be aware , this here will make you sick . the dialogue is lifeless , many lines seem like political statements , subtle or entertaining is this pic not . the film is overpowered by its own pompousness . i am really surprised that the assassin gets such high votes here on imdb . 410",0,1
"for anyone who cares to know something about the real diane arbus , or who values psychological veracity , this film is abysmal . arbus was a brilliant , talented , restless , and troubled person , but this film depicts her as completely selfinvolved , and truly bizarre in her taste and judgment . kidman portrays her as wan and vague , whereas she was someone who knocked people over with her charisma . the totally fictional relationship that is central to the film is quite unbelievable , and robert downey is truly annoying in his smirking portrayal of someone who seems to think he's superior to the rest of the world simply because of his affliction . the film depicts this encounter as being the source of arbus's interest in freaks , which is a truly banal explanation for the inspiration behind some of the greatest photographs of the 20th century . the mystery to me is why people of some talent and intelligence chose to be involved with this film in any way .",0,1
"there's a lot the matter with helen and none of it's good . shelley winters and debbie reynolds play mothers of a pair of leopold loeb like killers who move from the midwest to hollywood to escape their past . reynolds , a starstruck jean harlow wannabe , opens a dance studio for children and winters is her piano player . soon winters as helen begins to crack up . it's all very slow going and although there are moments of real creepiness nasty phone calls , a visit from wino timothy carey , the movie is devoid of any real horror . nevertheless , it's still worthy entertainment . the acting divas are fine and the production values are terrific . a music score by david raskin , cinematography by lucien ballard and oscarnominated costumes contribute mightily . with this , a place in the sun and lolita to her credit , does anyone do crazy as well as winters ? directed by curtis harrington , a master at this type of not quite amovie exploitation . in addition to carey , the oddball supporting cast includes dennis weaver , agnes moorehead as a very aimee semple mcpherson like evangelist , yvette vickers and michel macliammir the irish orson welles as hamilton starr , aptly nicknamed hammy .",0,1
"so after the initial disappointment of the first final fantasy movie , which seemed to bare next to no resemblance to the final fantasy series , final fantasy advent children has released itself to a warm reception and , now , a dedicated fanbase . and the reason for the films success is understandable as it has lush graphics , fast moving fight sequences and some cool as hell characters . however , if you haven't played ff7 then it is likely that you will not enjoy this film as it's storyline carries on from the game without previous explanation and your likely to get lost from the plot even if you have played the game . secondly , there is no character development , without previous knowledge from the game your opinions on the characters are limited to 'cool' and 'not cool' . of course , for ff7 fans the film is almost guaranteed to entertain , at least for nostalgic reasons , and it's cool seeing all the characters you grew to love from the game rendered in some pretty amazing computer animation . one last complaint , the film , at least in my opinion , attempted to cram too much into less than two hours and therefore the last half hour or so seems horribly rushed . if you played and enjoyed ff7 than it is a worthwhile watch , though nothing too special . if you have not played ff7 then it is best that you play it first before watching this film .",0,1
"it is not obvious from viewing this film so i recommend viewers research the people who present their case in it but this presentation on the realities of islam , and its encouragement of violence and intolerance against all nonmuslims is lacking objectiveness , and also completely fails to factor in the human condition . it is one thing to document that the koran says many things about how a devout muslim is required to interact with nonmuslims , but any realist is able to realize that not every human who feels himself or herself to be a follower of islam , will agree with and comply with all tenets of that faith and system . there is reason to call much about the presenters into question , such that viewers need to see the presentation with a healthy skepticism ; don't swallow it all , hook , line , and sinker , without some thinking of your own . br br one specific , for instance , is researching the person walid shoebat ; who claims to be a former muslim who perpetrated an act of terrorism in bethlehem . there are many wise people in the world who believe neither of these assertions . i am not nor have i ever been a muslim . i have never read the koran . i am not a christian , nor a member of any faith . but i am an intelligent and discerning human . while the film is quite disturbing , in its presentation of how some muslims view their obligation to islam ; i remind you that there is more to islam than the views of the fundamentalists . just as their are fundamentalists and evangelical christians , so , too , there are variations in the intensity of belief and obligation among jews and muslims . br br when you watch this film , you need to have the salt shaker on hand . one grain will not be enough , you'll need more . please use your own mind and think for yourself , research what is presented , and evaluate the state of the world and how islam fits within it based on more than what is said in 98 minutes of video . there is a common thread of political affiliation among those who put this film together , indicating a definite bias . be your own brain .",0,1
"this film doesn't have a very clear picture of what it is or wants to be . there are some good bits when stewart is on screen and they give him some lines to work with . it works best early on as romantic comedy , but the story keeps heading for more dramatic territory and gets itself lost in the process . by the last fifteen minutes or so , the plot twists are just a series dramatic clichs . br br the part with the airplane feels like some leftover footage from another film spliced in . br br the main reason i can think of to watch it is if you want be able to say you've seen all of jimmy stewart's films .",0,1
"people call a 976 party line to talk dirty to strangers , and perhaps meet up for a sexual liason . a deranged , somewhat incestuous sister and occasional transvestite brother use the line to find people to kill , usually married men , but they don't discriminate ! a pair of sixteen year old girls also call the line for fun , pretending to be older , of course . one of them works as a babysitter for a married man who's hot for her or anyone . br br meanwhile , a vice cop is borrowed by homicide when he's the first to discover one of the siblings' victims . he's teamed with a female assistant of the district attorney . br br nothing too special here . richard roundtree has little more than a cameo as the police chief . one of the dirtytalking sixteen year olds is played by an actress who also voiced peanuts character peppermint patty ! according to the imdb , the other died quite young , just several years after this movie sad .",0,1
"only the glandular secretions and please don't ask for any more details of young virgins can keep the rapidly deteriorating body and mind of the crazed old amateur horticulturalist's wife fresh and youthful . since , like most people except those taking part in medical trials , virgins seldom give up their secretions willingly , dr . lorenz bela lugosi arranges for them to be abducted and preserved . he'll do the extracting himself . br br what a great cheese ball of a premise for a low budget horror movie . if the corpse vanishes turns out not to be the havarti of horror , as a plain limburger it leaves an interesting aftertaste . br br sure , the acting is almost awful except for the actors fortunate enough to be playing the crazed dwarf angelo rossitto , who later played the master in mad max beyond thunderdome ; his crazed brute of a brother , angel frank moran , who grunts a lot and has a fetish for the virgins' hair ; the crazed mother of the two minerva urecal ; the crazed wife elizabeth russell , who sleeps in a plush coffin and , of course , the crazed doctor lugosi . br br an enterprising young reporter , patricia hunter luana walters tracks down the doctor because of a strange orchid with a peculiarly sweet odor that had been worn by the victims . when the doctor and his wife invite pat to stay the night , a raging storm immediately breaks out . that clue tells us some raging violence is about to erupt inside . since it's well known that in hollywood at this time all unmarried young women were virgins , pat may have some unpleasant surprises to deal with . they include dark passages , a crusty laboratory where a near dead virgin is stored , a basement mausoleum and , later , a direct threat to patricia's own glandular secretions . if she survives , what a story she'll have to give her editor . br br if you sample this moist slice of moldy velveeta and why not ? don't be superior , don't judge bela lugosi by the company he keeps here . he had a huge impact in dracula 1931 , but my favorite movie of his is the black cat 1934 . as dr . vitas werdegast he's a sad , ironic man protective of his two young friends . when he finally takes a scalpel to hjalmar poelzig boris karloff and begins to flay the man alive , ah , well , it's a great scene .",0,1
"back in the 70's , when i had first seen this , i was in high school . it was cool then . now as an adult i look back at it and i say to myself . . yeah right . what was so funny ? it has it's moments but they are few and far between . it is so dated that the jokes no longer stand up . show this to a younger crowd and they will be totally lost . if you like this type of humor you may want to stick with kentucky fried movie or amazon women from the moon . tunnel vision as well as groove tube are too dated for today's viewing .",0,1
"i really like kinski he is a great actor . i've seen this movie because i've heard that there are autobiographic aspects in this movie . br br the film is full of symbols like a piano sinking in a river or strange shadowpictures at the walls . then the narrator always says abstract sentences like a kid sells fortune , but her box is empty now . this is really disturbing and wasn't really necessary , because everyone understands what this movie is all about . the movie shows how kinski's character treated woman , and how he kept them under control . if there are really some aspects of kinski's life in this story then he really was an swine . so there is no need to watch this movie , unless if you want to see kinski naked or if you like sick trash movies to laugh about .",0,1
"life in some future fascist or near fascist state which severely restricts personal freedoms is a recurrent theme both in modern literature and for film makers . such works post us warnings about undesirable trends in our society to watch out for ; but to be effective they must also be entertaining . unfortunately most of the books are probably more effective in posting the warnings than in entertaining us enough to become really widely read ; whilst with the films the problem is usually the other way round . the first such work to become really widely known was probably george orwell's 1984 first published in 1948 , and this is still readily available both in the form of a book and as a film . br br watch or read it and then , when you are feeling a little depressed by man's inhumanity to man , reach for cinderella 2000 . this is a feather light low budget film comedy based on the same theme which provides effortless but unrewarding viewing ; and as with 1984 the calendar has now passed beyond its erstwhile period . most of the comedy is laid on with a trowel although there are just a few genuinely funny moments . to exercise your mind in the long intervals between these you can focus it on the question of whether this film will gain a new extension of life by being released as a dvd or whether it will finally disappear into oblivion as existing tape copies deteriorate past redemption . there are many worse films appearing as dvd's these days , and frankly i do not care much what happens either way . br br so far the best of the films of this genre has probably been the handmaiden's tale , but i would very happily swap them all for a well made film of jack london's towering novel the iron heel . ambitious as this would be , it still seems incredible that no modern film maker has yet dared to attempt it imdb only lists a bw silent version made in russia in 1919 .",0,1
"since the characters begin with unknown identities , they not identified by name , so you start with handsome james caviezel waking up in a warehouse . he finds out the place is locked up tight . don't ask the windows are made with security glass , and it's impossible to get out . four other awakening men make it a quintet mr . caviezel in his jean jacket , barry pepper in a ranger shirt , greg kinnear with a broken nose , joe pantoliano as a chair bound man , and jeremy sisto shot and handcuffed man . oh , man br br these five men have collective amnesia . they think that three of them are kidnappers , and two are victims but , they don't know who is which or which is who . the forgetfulness is due to a pipe leak . don't ask it happens . meanwhile , on the outside , lead lawman david selby as parker sends his cops to solve the kidnapping while one of the men's wives , bridget moynahan as eliza coles , frantically waits . but , criminal element's gang leader , peter stormare in snakeskin boots , is also on his way to the scene . br br like the dvd synopsis says , as secrets are revealed and clues unraveled , the five men must race against time to figure out who is good and who is evil in order to stay alive . this story reads a lot better than it looks on film , unfortunately . when the secrets are finally revealed , and memories become clear , there is no longer much interest in what has happened . simply , director simon brand has a great premise with matthew waynee's idea , but they encumber light investment in the characters holding the short end of the stick . br br unknown 11106 simon brand james caviezel , barry pepper , greg kinnear , david selby",0,1
"was this movie stupid ? yup . did this movie depth ? nope . character development ? nope . plot twists ? nope . this was simply a movie about a highlyfictionalized springer show . it shows the lengths that some people will go to get their mugs on tv . molly hagan did a great job as jaime pressly's mom . jaime is . . . . well . . . gorgeous ! this flick wasn't so much made to be a breakthrough movie , rather , it was intended to life in a trailer park i live in a trailer park and ours is nothing like the one in this movie where everyone sleeps with everyone else , all the girls get pregnant by different guys , and all the guys drive rustedout '66 ford pickups exaggeration , of course , but that's the picture everyone sees when you mention trailer park . some people overanalyze movies caseinpoint star trek freaks . i watch movies purely for the entertainment value ; not to point out that the girl is wearing a different shirt in a different scene read the goofs bit about connie's shirt . could it have been better ? sure . but it was funny as hell .",0,1
"sorry , folks , but all of you that say this is a great documentary . . . and that award it won at sundance . . . well , you've all been duped . i've heard for a few years how i had to see this documentary and i finally watched it . maybe in 1999 , when it came out , and reality tv didn't have such a dominant presence in the industry , this movie would have seemed entertaining . but mike and mark are so obviously playing themselves , mike and mark . at times they are funny and some of the lines seem off the cuff , but mostly they do not ring true . they are the reality version of jay and silent bob . yes the people are real , they are not actors , but it's put on , it's exaggeration of themselves , and it's so obvious that it's hard to believe so many people think it's the real deal . i wasn't fooled so it was actually a tad boring . mildly amusing , but not missing much if you miss it .",0,1
"this movie and several other movies from the 1950s with a religious overtone , such as the robe , quo vadis , and samson and delilah , unfortunately depict all pagans or anybody who isn't a jew or christian as morally depraved and decadent . the focus is only on biblicalrelated stories that ignore the world outside the bible . as far as they are concerned , nothing good came from pagan egypt , greece or rome . br br any movie that preaches about the one true god gives a short shift to freedom of religion . the movies ignore the fact that ancient judea's lack of religious freedom made it a fertile ground for religious extremism . most 1950s religious movies also overlook the loss of freedom the occurred after christians assumed political power in the 4th century .",0,1
"an update of the skits and jokes you would have seen on a burlesque stage in the first half of the 20th century . it's a string of several jokes acted out . some of them you could tell your grandmother , some of them not , but it's a fairly safe bet she's heard them all before . for what it tries to be , it's not too bad . before you rent it , remember that it's an older style of entertainment and has more value as history than as comedy or titillation . robin williams has a couple of bits , but he's interchangeable with the other players .",0,1
"okay , now i know where all those boring cophomicide tv shows came from . i do believe they can be traced back to this movie . scene of the crime feels more like a tv episode , or an episode of a serial . complete with stock characters and situations the hotshot cop who clashes with his superiors . . . the aging cop who doesn't want a desk job , despite failing eyesight . . . the reckless rookie . . . the doublecrossing dame , etc . br br i like many of the actors here , and they do a good job , but overall i found this movie dull as i'm not a fan of the genre . i kept tuning out when they were discussing the case . . . something about bookies and informers . and oh yeah , there was a stripper , played by the previously wholesome gloria dehaven . what i want to know is why did she keep calling van johnson uncle wiggly ? wasn't uncle wiggly a rabbit ? a character from a children's book ? what the heck does that have to do with anything ? i guess i just don't get toughguy film noirish kinda jargon . br br in fact , much of the dialogue made me mutter nobody talks like that ! however , i could relate to one scene where the cop's wife arlene dahl , who worries every time he goes to work , realizes that maybe she shouldn't have made her husband the center of her life . yeah , i know that feeling of loving someone so much , being so dependent on them , that there's a constant fear for their safety . so there are moments of truth in this film , underneath the stylized dialogue and atmosphere which is trying so selfconsciously to be gritty and real , that it actually seems unreal to me . br br a little background this movie was made when dore schary took over mgm from louis b . mayer , and began to put an end to the wholesome musicals that made mgm so great . dore schary was determined to bring more realism to movies . i kinda hate dore schary . maybe we can blame him for all the pretentious , bleak movies being made today , wallowing in the ugly truths about life , focusing on and , in my opinion , helping to perpetuate the worst of humanity rather than the best . no longer uplifting us the way classic movies were designed to do providing a necessary distraction during the great depression and world war ii . br br well , damn it , we still need that kind of distraction today ! there's still plenty of depression and plenty of war . and what are people turning to nowadays when they want to escape ? trashy , braindeadening reality tv . thanks a lot , dore !",0,1
"following the success of paris , je t'aime , a group of directors decided to get together and make a similar anthology style film based in new york . unlike the original film , the stories in this film seem to sometimes come and go too quicklyby the time you think are getting into a story , it's over in too many cases . and , the often start up and stop and then begin againwith the stories woven together . as a result , there is no title to indicate that a story is complete and it is less formal in structure . br br sadly , however , while paris , je t'aime was hit or miss mostly hit , most of new york , i love you was miss . the stories tended to be much more sexual in nature but also far less sweetand often quite terrible . it was an amazingly dull and uninteresting film with only a few exceptional storiesand perhaps the often depressing music made it seem more so . now understand , it was good quality music but its somber tone really , really made me feel like cutting my wrists ! among the better ones was the story about the young man who took a girl in a wheelchair to prom , the couple talking about cheating outside a restaurant though this was also in the first film and the crotchety old couple . this is all so sad because i had loved the first film so muchand i really wanted to love this film . i respected what they tried but simply didn't like it very much . br br by the way , and this is not really a complaint , but i was amazed how many people were smoking in the film . for a recent film , that was unusual in our more antismoking culture . br br also , if you get the dvd , there are two segments included as extras that were not included in the film . one consists of kevin bacon wearing a cool fedora eating a hotdog . . . . and absolutely nothing more for almost ten minutes . the other features a teen who spends the film videotaping the worldincluding a very unhappy couple .",0,1
"it's unlikely that anyone except those who adore silent films will appreciate any of the lyrical camerawork and busy but scratchy background score that accompanies this 1933 release . although sound came into general use in 1928 , there are no more than fifty words spoken to tell the story of a woman , unhappily married , who deserts her husband for a younger man after a romantic interlude in the woods . br br the most vividly photographed scene has the jealous husband giving a lift to the young man for a ride into town , proceeding to drive normally until he realizes the man is his wife's lover . in a frenzy of jealousy , he drives at top speed toward a railroad crossing but changes his mind at the last moment , losing his nerve . it's probably the most tensionfilled scene in the otherwise decidedly slowmoving and obviously contrived story . br br hedy lamarr is given the sort of closeup treatment lavished on marlene dietrich by her discoverer , but her beauty had not yet been refined by the cosmeticians as they were when she was transported to hollywood . her performance consists mostly of looking sad and morose while mourning the loss of her marriage with only brief glimpses of a smile when she finds her true love aribert mog , the handsome young stud who retrieves her clothes after a nude swim . br br the swimming scene is very brief , discreetly photographed , and not worth all the heat it apparently generated . the lovemaking scene , later on , is also artfully photographed with the sort of lyrical photography evident throughout most of the filmartfully so . more is left to the imagination with the use of symbolismand this is the sort of thing that has others proclaiming the film is some kind of lyrical masterpiece . br br not so . it's disappointing , primitively crude in its sound portions including the laborious symphonic music in the background and certainly miss lamarr is fortunate that louis b . mayer saw the film and on the basis of it , gave her a career in hollywood . he must have seen something in her work that i didn't . br br it's apparent that this was conceived as a silent film with the camera doing all the work . the jarring workers scene at the conclusion goes on for too long and is a jarring intrusion where none is needed . it fails to end the film on the proper note .",0,1
"honestly this short film sucks . the dummy used in the necro scene is pretty well made but still phony enough looking to ruin the viewing experience . the unearthed dvd is crisp and clear and i haven't made up my mind if this helps or hinders it . if the film was a little grainy it might have added some creepiness factor to what was going on . i have no idea why this film has so much hype surrounding it other than the subject matter but to be honest the necrophilia scenes in films like nekromantik and visitor q among others , are more shocking than in aftermath . all this talk about the film being about loneliness and all other manner of deep philosophy is bull . this is an expensive , beautifully filmed turd . it's not that shocking , it's not that disgusting . if you insist on viewing it rent it . i give it a 3 for the fact that not many people make explicit movies about necrophilia there should definitely be a bigger selection for us sickos ; the filming is good and it does have some gore if watching a rubbery looking doll get cut open is considered gore . . . but other than that absolutely nothing going for this overhyped mess . on the other hand genesis cerda's sequel to aftermath now available as a double feature released by unearthed films is an absolute masterpiece of a short film , really showing what a good director cerda really is when given the right material . although i don't care for aftermath at all , genesis is so well made that i will forgive cerda and definitely keep an eye out for him in the future . . .",0,1
"gold raiders 1951br br a dull westerncomedy feature with the three stooges including shemp howard at this point , who i've always enjoyed as the third stooge doing their usual schtick , and directed by the normally dependable edward bernds , who also did some of their funniest classic shorts so one has to wonder , just what went wrong this time ? the most probable answer is that what worked pretty good as a 15minute tworeeler comes up as too much for a 55minute feature film . unlike so many of their classic short subjects , gold raiders is not worth revisiting . br br 12 of",0,1
"although the director triedthe filming was made in tynisia and morocco , this attempt to transport the new testament in the screen failed . the script has serious inaccuracies and fantasies , while the duration is very long . but the most tragic is the protagonist chris sarandon , who doesn't seem to understand the demands of his role .",0,1
