text,true,pred
"an unmarried , twentysomething hick played by john travolta leaves the farm and goes to houston , where he learns about life and love in a texas honkytonk . at face value , it's a modern love story . . . texas style . there's gobs of cowboy hats , pickup trucks , neon beer signs , and references to big beltbuckles and rodeos . the music , if not texas native , is texas adapted , courtesy of the talents of mickey gilley , johnny lee , and the charlie daniels band . and that texas twang . . . y'all . br br the story and the characters are about as subtle as the taste of texas fivealarm chili made with jalapeno peppers . it's enough to make civilized viewers abort the film in favor of a genteel classic , one starring laurence olivier or ingrid bergman , maybe . hamlet it's not . but urban cowboy is spicy and explicit , and i kinda like it . br br technically , the film is generally good . the dialogue , the production design , and the costumes are all realistic ; the editing is skillful . and both the casting and the acting are commendable , if not oscar worthy . i would not have cast travolta in the role he plays , but he does a fine job . . . ditto debra winger . barry corbin and brooke alderson , among others , are good too , in support roles . but , the cinematography seemed weak . the film copy i watched was grainy , and at times suffered from a reddishorange tint , a visual trait i have noticed in other films from the same time period . br br at first glance , the film does not seem to offer any social or political message . but i would argue that when urban cowboy was released twentyfive years ago , it had rather prophetic implications . in 1980 the u . s . had all kinds of problems , not the least being american hostages held by iran . in the minds of a lot of folks back then , the u . s . was being pushed around , bullied . br br this film , along with others of its time , offered something that americans wanted to see in their political leaders . . . toughness . urban cowboy is a very physical film . the characters in it may not be the brightest people on earth . but , they're tough ! br br everything about urban cowboy is antiintellectual . as a vehicle for cultural expression then , this 1980 film was one of several that augured a new gettough era for the u . s . it started in 1980 with the election of reagan . and that era continues to this day , with a president who probably will not be remembered for his intellect , but will be remembered for his toughness and aggression , traits that americans seem to gravitate to as surely as texans to fivealarm chili .",1,0
"i don't think anyone besides terrence malick and maybe tran anh hung makes cinema on a purer level than claire denis . that said , i don't love this , her newest film , quite as much as her 2001 masterpiece trouble every day although it comes very close , which itself is one of my absolute favorite films . it it only because the narrative here is possibly slightly too elliptical for it's own good . don't get me wrong , the fact that this film barely has a plot at all is really one of the best things about it , but i think denis took it about one degree farther than it needed to go and consequently the film does flirt with incomprehensibility , and a few key plot points should have been clarified somehow like that the main character goes to south korea to get his heart transplant , instead of just showing him there all of a sudden without any explanation of where he is or why he is there . also some of the other characters seemed unnecessary and as if they were just excuses for denis to use actors she likes yet again beatrice dalle's character in particular is a little distracting because you keep expecting that she is going to have some significance . still , the film is incredibly absorbing and the cinematography is beyond amazing . it is definitely very much a masterpiece in it's own way . at least as good as denis' more highlyacclaimed beau travail , if not better . claire denis has to be my favorite french director at this point , better than leos carax even . also i have to admit that the south korean sequence really does do lost in translation better than that film itself does and i , unlike some , am a huge fan of that film as well .",1,0
"the first thing i wanted to do after watching this film was watch it again because i'd missed lots with all the laughing i did . i'm european and i've studied abroad and i've as good as lived with spanish , french , italian and german people . the film was full of stereotypes , which , more often than not , p people off , and reading some of the other reviews i see that it did p people off . but , this film gets the stereotypes so right i cannot fault it . except for maybe the way the french guy became a drunken party animal . the english guy was the perfect geezer stereotype . drunk , annoying , insulting but shines through in the end . as well as the stereotypes the film also got the emotional aspect of studying abroad correct . at first he's shy , doesn't know anybody , misses home , doesn't know his way around . as time progresses it becomes his home and when the time comes to leave , it is extremely difficult . a feeling people can only understand if they've experienced it . i highly recommend this film .",1,0
"okay this movie fine like i said but you surely need to watch it as its worth a watch . it's about two boys mac and sam who are great friends and work as fashion photographers and the laughing time starts when mac akshay kumar starts dating with 3 air hostesses at the same time leaving his wife suspicious . sam attains fortune and almost forgets his friend but not completely . but mac thinks so and so he starts dating with air hostesses . there's garam masala at every step of the movie , songs rock but somethings lacking . the comedy's not up to the mark and deserves an award . its nice but not all that excellent . some people laughed till their stomaches ached but it didn't deserve that many laughs . but of course everyone's opinion is different . so if you wanna watch the movie you're welcome to do so .",1,0
"after all these years , i am puzzled as to why julie brown west coast isn't a household name or a hugely famous comedic star . she is one of the funniest females on the planet . in this spoof , she takes on madonna who is one of her favorite targets . she is medusa , a hugely successful singer , like madonna who also happened to have documentary truth or dare . julie brown spoofs madonna as medusa who came from wisconsin , the land of dairy and beer . i remember the segment where she went to wisconsin to visit her family and a grave . i don't remember if it was a parent or her pet . i remember somebody saying that medusa did nothing original . she was just copying others . i have to say that i hope this spoof documentary is available on dvd somewhere . julie brown was at her best mocking and spoofing others .",1,0
a lush fantasy world with quirky characters and annoying 80's music . this epitomizes the 80's desire to rewrite fairy tales and make fun of how they work . personally i liked greensleeves and the other harsher characters . they had some of the more amusing lines .,1,0
"those engaging the movie camera so early in the century must have figured out some of its potential very early on . this is a good story of a playboy type who needs money and inadvertently sells his soul to satan for a lot of money . unfortunately , the soul is his double and he must confront him frequently , tearing his life apart . there are some wonderful scenes with people fading out and , of course , the scenes when the two are on the stage at the same time . the middle part is a bit dull , but the faustian story is always in the minds of the viewer . one thing i have to mention is the general unattractiveness of the people in the movie . also , they pretty much shied away from much action which would have at least given some life to the thing . i first was made aware of this movie about 25 years ago and have finally been able to see it . i was not disappointed .",1,0
"having discovered the ring trilogy , i have been greedily gobbling up all those other japanese and korean films that are either on or following the bandwagon . br br i don't have an easy definition of horror , but this film certainly pushed some of my buttons , even though i can't claim that the film makes a lot of sense . i'm squeamish so there were several points in the film when i just didn't want to watch what was happening on screen . the film unnerved me so i became apprehensive of seeing things that i thought i was going to see . br br it's an imaginative film offering a great deal visually . it also provides food for thought . and plenty of material to argue about when the film is over . br br the characters are welldefined to say the least . could they make films like this in the west ? br br so it doesn't make sense in the end , but when one has an appetite for the occult , the supernatural , the bizarre , the otherworldly , then no film is going to deliver a final allexplaining payoff .",1,0
"i'm biased towards any movie that paints a luxuriant picture of italy in my opinion the most romantic country in the world . unfortunately the movie was rather short , unusually so for a period piece , and a little sparse on the cinematography aspect . however , the excellent story makes up for it . the four ladies embark on a muchneeded relaxing vacation with problems on their minds . over the course of the movie , they realize their problems and begin fixing them . they believe san salvatore , the castle they stay in , has an enchanting effect on people . it's a tub of love , says lottie wilkins . you can watch their gradual change from dissatisfied to exuberant as the italian seaside works its magic on them . br br all their problems and their solutions are plausible . the actresses were great . the background music seemed very appropriate for an romantic italian locale . all in all , a 1010 movie for me .",1,0
"spoilers through br br i really am in the minority on this one but i liked this movie . it's not a classic but it's definitely involving and quite an adrenalin fueled ride . i definitely thought it was worth at least a 7 rating . br br perhaps the reason i liked it is because i haven't seen the original . something tells me that with a movie like this it's strongest fans will be the people who have not seen the original version and thus , have little to compare it to . this was not a masterpiece but i did get into it quite a lot and it actually made me want to see the original . br br there were a few things i liked about it . one was the casting of kowalkski . viggo mortenson was superb and really brought a lot of charisma to the role . since the bulk of the movie fell on his shoulders , he really needed to be excellent and he was . this was a great role for him . br br another interesting thing about vansishing point was the fact that it's made for television . i had no idea this was the case when watching it . it sure seemed like a major motion picture and i would never have guessed this was not a big screen release . br br i also found the story to be very absorbing . i'm not one for action movies but i got sucked into this . plus it was a lot more then an action movie in that there was drama , mysticism , a love story , quirky people every which way you turned . i didn't even recognize priestly . and it was touching . this was not a great movie but it is watchable . br br and then there's the ending . it packs a strong punch and if one's been involved in the story up to that point , it's very difficult not to be transfixed at the very end . i am not sure how i feel about the ending . the implication was that kowalkski survived and though i'm highly skeptical of how that would be possible , it is a movie and realism isn't an ingredient that's always in the mix when making a movie . br br so i'd have to say i found the end incredibly unrealistic but very touching in a manipulative kind of way , which i don't usually like but for some reason , is almost forgivable in this movie . admittedly , a lot of things were just props for the plotcould the villains have been anymore stereotypical ? but the makers got a lot right even if they got many things wrong as well . however , having said that , i will admit i can understand why someone who's a major fan of the original would hate this version because , though i have not seen the original , i have seen many original movies i loved being remade with terrible results . my big dislike is actually sequels . but i can understand the low ratings if the original is of that high a quality . br br people have compared this to smoky and the bandit . how about a road version of legends of the fall meets thelma and louese as well ? i sure felt touches of both filmsboth of which i'm a fan of . i do not think however , that this was a great film . it was better then average to me but far from great . but it was an absorbing , adrenalin fueled , touching movie with excellent casting of the main character . my vote is 7 of 10 .",1,0
"with an opening segment that imitates the music and cinematography of todd haynes's safe 1995 , david lynch uses dream , myth and warped notions of reality to tell the fractured story of a failed bitpart hollywood actresswaitress , diane selwyn , let down by fame and her own demons and obsessed with camilla rhodes , who is engaged to hotshot director adam kesher . br br the film effectively takes place in diane's drugfueled head ; we are witness to her crazy distortions , her wishfulfillments , regrets , obsessions and fears . using the dream narrative as a way of presenting two notions of reality in conflict , lynch does not simplify the opposition between reality and fantasy but actively entangles them . the last 45 minutes are as dreamlike as what came before ; and the troublesome air of detached , otherworldly ambiguity still pervades , fracturing the seemingly secure distinction between reality and dream we expect to see in films about nightmares and dreams . br br lynch's film borrows from many films , old and new , but ultimately is a film unlike any other with the exception of the director's own lost highway and blue velvet . it constantly challenges the viewer to interpret what is seen , not only intuitively but intellectually . yet it is not as pretentious as one would have imagined because lynch makes us sympathize with the protagonist despite her murderous deeds an element that was missing in all of his other films except the straight story . he does this by presenting diane's dream alterego , betty , as a wholesome canadian farm girl destined for fame . lynch also presents us with an intriguing story that affirms and negates in equal measure . are camilla and diane really lovers or just friends ? who is the bluelady ? what does she signify ? who is the bum behind winkies ? what is the significance of the rotting corpse at sierra bonita ? does aunt ruth really exist ? is silencio an abstraction of hell or perhaps a selfreferential take on the film's status as fiction ? lynch isn't prepared to answer any question he poses , choosing instead to present his love story in the city of dreams as a set of interconnected abstractions and motifs . br br the acting is top rate , especially naomi watts as diane selwynbetty , who is yet to eclipse this performance . laura harring has the requisite hayworthesque allure as camillarita , while adam theroux as adam brings an freewheeling arrogance and sublimated paranoid aggression to his role . it was staggering and a grave injustice that not one of them was even nominated for an academy award . br br this is a film that demands to be seen and analyzed closely . the mystery at the heart of the film remains in lynch's hands but half the fun is finding consistent ideas from the maze of seeming incongruities that he presents . upon closer inspection there is a definite sense of a puzzle , perhaps an incomplete jigsaw that teases us with closure but denies the imaginary plenitude of narrative coherence . ultimately , this is lynch's key film .",1,0
"while watching this film recently , i constantly had to remind myself that it was made in 1957 . . . . . . . . . . and in the ussr ! that makes it all the more remarkable . many of the cinematographic effects in the film seem cliched in 2002 , but they were quite original in 1957 . i first saw this film in 1963 , when it was first released in the us , and i was struck by its originality then . now just having seen it 40 years later , i have no reason to change my mind .",1,0
i recently got the movie and all i can say it is a good movie . there's a lot of famous rome monuments and historical locations . it is from the same writer and director from the da vinci code . tom hanks stars along with ewan mcgregor and ayelet zurer . the movie starts out with the space and time experiment in sweden until one of the canisters is stolen by the church's most hated enemy the illuminati . the plot is hard to discuss about without spoiling anything . its a race all of rome following the illuminati trail to get to the illuminati secret meeting place . while racing against time to find the path of the illuminati . over all its a movie worth seeing hell i watched it 3 times and i still like it so in the end go buy it . it is a lot better than the movie 2010 . and the ending has one awesome plot twist .,1,0
"if this film doesn't at least be selected for an oscar nominee for best foreign film i'm going to stop waking at nights watching the event . fridrik thor fridriksson has proven that money isn't the key to making a good movie but originality . out of a cold country comes a warm but thoughtprovoking film of a mentally ill man and his struggle against an insane world . after an insight like this , you question whether or not the man is crazy or the world he lives in .",1,0
"bonanza had a great cast of wonderful actors . lorne greene , pernell whitaker , michael landon , dan blocker , and even guy williams as the cousin who was brought in for several episodes during 1964 to replace adam when he was leaving the series . the cast had chemistry , and they seemed to genuinely like each other . that made many of their weakest stories work a lot better than they should have . it also made many of their best stories into great western drama . br br like any show that was shooting over thirty episodes every season , there are bound to be some weak ones . however , most of the time each episode had an interesting story , some kind of conflict , and a resolution that usually did not include violence . while bonanza was a western , the gunfighting was never featured as the main attraction . while i am a fan of the rifleman and wanted dead or alive ; those shows usually ended with a gunfight . gunfights were how many westerns resolved every conflict , and bonanza was very different in trying to seek peaceful resolutions and harmony instead of killing . br br in the early years of bonanza , there are some interesting episodes that do feature a lot of gunfights . those episodes stand in contrast to the rest of the series , but they are pretty good in and of themselves . in 1964 , when pernell whitaker wanted to leave the show , guy williams was brought in to replace him . williams was playing the role of a longlost cousin . unfortunately , whitaker decided to stay one more year , and thus williams was written out of the series when he moved away to marry adam's old girlfriend . if williams had stayed on for the duration of bonanza , one can only wonder how much better the series would have been in the years after 1965 , when pernell whitaker left the show . br br undoubtedly , once pernell whitaker left the series , the stories focused more on comedy and country hijinks . whitaker had often played the heavy in many episodes , and his absence left a void in the cast . little joe always wanted to play the nice kid , and hoss always wanted to play the good old boy with a heart of gold . since ben was the kind and wise patriarch of the family , that did not leave too much room for any gunfights . br br at some point they hired a ranch hand called candy david canary who became their fourth member of the cast , but candy was never featured in any gunfights , and he was hardly more than an older version of little joe . for a year or two they also had ben take in some other lost cousin jamie , played by the forgettable mitch vogel who was a teenager that was usually getting into some kind of trouble with someone . br br apparently by adding the teenager , the studio was looking to attract younger viewers . it also gave the writers a chance to write episodes about teenage problems , alcohol , delinquency , etc . those kind of preachy episodes were popular in the 1960s as a reaction of the establishment media to the counterculture movement . dragnet was probably the most popular source of law and order tv , though hawaii 50 , the f . b . i . and many other shows also tried to jump on the bandwagon by doing tv shows that featured irresponsible teenagers causing mischief , mayhem , and crime . br br the addition of a teenager to the cast gave the cartwrights more chances to show up and solve problems , but those episodes feel very contrived and are not very good in general . after dan blocker died , the series limped along for another year or so before it was canceled . the last season was pretty bad , as it featured little joe tracking down the killers of his wife , and most of the episodes were somewhat depressing because little joe was usually drinking or otherwise remembering how much he loved his wife , and how unfair it was that she was killed . br br i don't think i have ever seen the last episode of the series , and i wonder if they ever officially wrapped it up in some way . by the last year , there was only ben lorne greene actually living on the ponderosa , as adam had moved away and never came back even once as a guest and hoss had died and little joe had left after his wife in the series had been killed by drifters . br br overall , the era from 19591965 is the best of this series . once adam left , it slowly declined . most of the shows before 1970 are pretty good too . by 1970 , the series was trying to hard to be hip and topical , and it had lost a lot of its western flavor . the addition of candy and the teenage kid also diluted the general quality of the show , and the death of hoss dan blocker was the final nail . bonanza is probably the best western series ever made , and of the 465 episodes that were produced , at least one hundred of them are excellent western drama ! that is a pretty good record . even the worst of bonanza is better than a lot of other tv shows .",1,0
"the 1983 bbc production of jane eyre starring zelah clarke and timothy dalton love him has always been and will always be my favorite jane eyre . if you watch any other version of jane eyre without reading the book , it will be like watching some regular movie which you will forget the next day . but watching this one almost equals to reading the book . i used to watch these miniseries a lot when i was little , and they inspired me to read the book . at the time i didn't pay attention to how close this television production was to the book . recently , i watched the 1996 version of jane eyre and was very disappointed . it was only 2 hours long and didn't have many important scenes from the book such as my favorite gypsy scene . after that i fell in love with this jane eyre even more because it includes all the important scenes of the book and it just tells the whole story the other versions don't , if you haven't read the book . br br the cast of 1983 jane eyre is excellent . it's true that timothy dalton is a very handsome actor handsome enough to play butler in scarlet , and julius caesar , but he is so great as rochester that i can't imagine anybody else playing this role . and zelah clarke is , without a doubt , the only jane that follows the description of the book . the other thing that makes this film so great is the clothes and the makeup of the actors . jane looks so modest and naive , just as bronte describes her although she doesn't look 18 , but do you actually pay attention to that ? . . . br br some people say that this jane eyre is too long , but i would rather spend my whole day watching it than spend 2 hours watching some other version . some say the movie is dull and boring because jane is not passionate enough , or because there are not enough kissing scenes . i hate when they make jane eyre some hollywood movie with inappropriate kissing scenes . you don't have to include crazy , madly in love scenes to show the love between jane and rochester . and both zelah and timothy express this love so perfectly that there are no other scenes needed ! ! i am 19 years old , and many girls of my age refer to this film as boring and oldfashioned . but i can only feel sorry for them because they don't appreciate the purity and beauty of it . after all , the novel is set in 19th century , and that oldfashioned look makes it more attractive and more like the book . br br i don't think there will ever be any other version of jane ayre that will have the popularity and love of this one . no matter who plays jane and rochester in other movies , the real jane and rochester for me at least will always be zelah clarke and timothy dalton !",1,0
"i saw this when it first came to video , my little sister got it as a gift and i was probably 12 at the time . . . what stood out for me was the lack of midmovie conflict that so many movies have , where the main characters get mad at each other because when it comes time to explain themselves they just don't say the one thing that you're shouting at the screen that would make sense of the whole deal , that any person of reasonable intellect would know to say . this is what i like the most about the movie i guess , that the main characters don't do mean things to each other halfway through . . . they don't break up and make up , they just grow to like each other more as the movie goes on . br br these two kids team up and though they seem at first to be from opposite sides of the track , they're not that different . loui is actually just some middle class kid that needed to realize how lucky he was to have a loving family , and cecelia was an upper class kid that just needed to prove to her family that she existed and they would miss her if she was gone . anyway , i saw this movie posted on hulu and had to watch it again . . . sure there's plot holes if you analyze the script and no , woog and dweeb shouldn't be eating hot dogs since they would have been herbivores in reality . br br now , what detracts from the film is it's unexpected scariness . little kids under the age of 5 would probably be frightened by the scenes with dr . screweyes . and , the addition of him halfway through the movie though it's blatantly obvious in the first scene that he will make an appearance is too abrupt . . . there should be a glimpse of him doing his show earlier in the movie , perhaps to show that it's not that scary without the the dinosaurs . i guess it just lacked any real present danger for the entire first half of the movie , so that it lacks a little continuity when he appears for the second half . br br considering the target audience , who i'm sure can overlook the not so mind blowing animation and dialog issues . . . i think i'll give it a pass on those factors too , and just enjoy the story . it's a great flick for kid and it does stick in your mind . . . makes you kinda think about how you treat people and it should be revisited every 10 years i think .",1,0
"i've bought , the feast of all saints , and it's not truly a horrible movie , but a lot of things could have been better . it had a lot of historical value , played out by very talented actressactors , and it's not an everyday occurrence that actors can play out such a role and have it be somewhat believable . there were some parts that were a little mediocre and confusing , but i wouldn't say that the entire movie was horrible . once you think about that , capturing 1800's new orleans , and making something out of it , it pretty hard , and much harder to get actors who can strongly signify those parts . but the only big problem i had with the movie was that most of the actors who did play the free people of color , were mostly light skinned africans , not very universal in casting others who weren't light skinned ; one of the old creole stereotypes that still exists . whomever did the casting could have picked a wider variety when it came to hue , despite many creoles are color conscious . rather picking actors that looked near white in a sense , could have been more thought out . the actors did a great job , the script could have better written , and overall i found the performances were very believable .",1,0
"br br this is the best mock documentary of a dog show that i have seen in a long time . a very long time . well lets face it , ever . isn't that part of the charm ? the idea of actually going to the trouble to make a movie mocking a documentary about an event that most people would find odd in the first place . even if there were no big laughs , one would still be smirking at the thought . any movie that attempts something new scores highly in my proverbial book . i loved the dogs too !",1,0
